Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
A3QK8XR1,2022-09-24T16:00:00.000Z,,9.88,16.98,,16.18,17.85,,57,,24.97,28.25,16,,21.69,17.99,,34.31,28.5,22,,4.03,4,4,,19.98,,43.15,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T15:00:00.000Z,,10.55,17.77,,16.18,18.52,,57,,36.03,31.37,16,,18.91,18.63,,43.94,31.64,19,,-10.18,,,,18.8,,42.3,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T15:00:00.000Z,,9.82,16.65,,14.46,17.42,,56,,25.64,29.02,14,,21.42,17.56,,35.24,29.28,21,,3.88,4,4,,19.99,,43.21,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T14:00:00.000Z,,8.8,14.65,,13.44,15.22,,54,,36.15,31.36,13,,14.5,15.29,,44.07,31.62,14,,-15.99,,,,18.83,,42.8,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T14:00:00.000Z,,9.17,15.65,,13.98,16.39,,56,,25.64,28.97,14,,20.31,16.54,,35.18,29.22,20,,5.02,5,5,,20.01,,43.67,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T13:00:00.000Z,,7.94,12.99,,11.69,13.46,,54,,36.03,31.21,12,,12.64,13.54,,43.97,31.47,13,,-14.97,,,,18.67,,45.09,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T13:00:00.000Z,,9.45,15.95,,13.43,16.67,,56,,25.61,28.94,13,,17.76,16.76,,35.11,29.2,18,,4.16,4,4,,19.97,,43.04,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T12:00:00.000Z,,8.36,13.78,,12.79,14.3,,57,,36.34,31.47,13,,14.46,14.39,,44.32,31.74,14,,-16.62,,,,18.04,,46.34,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T12:00:00.000Z,,9.32,16.04,,13.95,16.77,,58,,26.16,29.5,14,,19.87,16.91,,35.82,29.76,20,,5.8,5,6,,19.95,,43.47,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T11:00:00.000Z,,8.38,13.03,,12.14,13.52,,62,,36.82,31.9,12,,13.38,13.59,,44.85,32.17,13,,-13.86,,,,17.16,,49.8,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T11:00:00.000Z,,9.49,16.13,,13.94,16.83,,59,,26.79,30.13,14,,17.96,16.94,,36.62,30.4,18,,2.71,3,3,,19.95,,41.79,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T10:00:00.000Z,,10.49,15.83,,15.66,16.46,,74,,37.28,32.28,16,,17.44,16.55,,45.36,32.55,17,,-13.99,,,,15.69,,53.07,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T10:00:00.000Z,,10.09,17.02,,14.9,17.73,,63,,27.26,30.57,15,,20.33,17.86,,37.24,30.84,20,,3.33,3,3,,19.96,,42.34,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T09:00:00.000Z,,15.33,20.3,,22.64,21.2,,89,,37.42,32.36,23,,24.81,21.31,,45.51,32.64,25,,-6.21,,,,13.85,,60.15,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T09:00:00.000Z,,12.71,21,,18.86,21.96,,69,,27.57,30.85,19,,23.78,22.1,,37.58,31.12,24,,5.02,5,5,,19.9,,43.33,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T08:00:00.000Z,,22.08,27.16,,34.91,28.44,,107,,37.17,32.17,35,,40.11,28.66,,45.23,32.44,40,,4.45,4,4,,11.53,,68.44,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T08:00:00.000Z,,14.71,23.69,,22.15,24.77,,72,,27.53,30.79,22,,29.16,24.94,,37.57,31.06,29,,5.25,5,5,,19.7,,42.56,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T07:00:00.000Z,,23.17,26.8,,36.36,28.14,,113,,36.75,31.86,36,,41.7,28.36,,44.78,32.13,42,,9.46,9,9,,9.63,,72.57,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T07:00:00.000Z,,14.95,24.09,,22.78,25.18,,72,,27.55,30.77,23,,29.28,25.36,,37.65,31.04,29,,5.12,5,5,,19.55,,41.93,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T06:00:00.000Z,,28.19,32.15,,44.59,33.69,,120,,36.4,31.64,45,,52.96,33.97,,44.38,31.91,53,,15.03,14,15,,8.39,,75.49,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T06:00:00.000Z,,14.32,22.81,,21.57,23.9,,70,,28.08,31.29,22,,28.41,24.08,,38.43,31.57,28,,4.57,4,5,,19.52,,41.4,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T05:00:00.000Z,,26.55,29.54,,42.39,30.84,,118,,36.33,31.67,42,,48.62,31.1,,44.31,31.94,49,,15.14,14,15,,7.62,,75.18,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T05:00:00.000Z,,13.61,22.2,,21.34,23.25,,70,,28.63,31.89,21,,26.79,23.43,,39.17,32.17,27,,3.42,3,3,,19.56,,41.17,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T04:00:00.000Z,,26.03,28.83,,40.85,30.13,,119,,36.36,31.76,41,,47.33,30.37,,44.48,32.03,47,,13.92,13,14,,7.46,,74.59,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T04:00:00.000Z,,12.98,21.15,,19.24,22.07,,69,,28.73,31.98,19,,24.64,22.22,,39.38,32.27,25,,3.18,3,3,,19.6,,41.21,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T03:00:00.000Z,,27.85,31.76,,46.28,33.45,,121,,36.48,31.8,46,,56.87,33.78,,44.8,32.08,57,,12.63,12,13,,7.67,,73.58,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T03:00:00.000Z,,12.62,21,,18.92,21.89,,72,,28.76,31.98,19,,24.59,22.03,,39.39,32.27,25,,3.26,3,3,,19.65,,41.39,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T02:00:00.000Z,,23.63,27.17,,38.11,28.47,,114,,36.04,31.54,38,,44.13,28.72,,44.17,31.81,44,,12.19,12,12,,7.92,,73.19,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T02:00:00.000Z,,13.18,21.57,,19.7,22.54,,78,,28.76,31.94,20,,26.17,22.71,,39.34,32.23,26,,2.64,2,3,,19.72,,41.51,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T01:00:00.000Z,,23.48,26.75,,36.48,27.96,,120,,36.21,31.64,36,,42.4,28.16,,44.49,31.91,42,,11.69,11,12,,8.27,,72.44,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T01:00:00.000Z,,16.62,26.76,,25.12,27.97,,89,,28.75,31.91,25,,32.47,28.16,,39.27,32.2,32,,3.02,3,3,,19.77,,41.76,,,,,44.010408,20.91121
A0VTV4M9,2022-09-24T00:00:00.000Z,,30.32,35.88,,48.7,37.75,,137,,36.32,31.7,49,,60.5,38.09,,44.59,31.98,60,,12.72,12,13,,8.68,,71.93,,,,,44.010408,20.91121
A3QK8XR1,2022-09-24T00:00:00.000Z,,20.79,32.58,,32,34.19,,99,,28.49,31.62,32,,42.39,34.45,,38.97,31.9,42,,3.18,3,3,,19.86,,42.05,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T23:00:00.000Z,,30.44,36.99,,48.25,38.71,,140,,35.68,31.19,48,,60.62,39.07,,43.66,31.46,61,,13.1,12,13,,9.06,,71.01,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T23:00:00.000Z,,23.05,38.18,,37.16,40.09,,107,,27.89,31.02,37,,51.77,40.48,,38.2,31.3,52,,4.01,4,4,,19.91,,42.31,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T22:00:00.000Z,,33.41,42.71,,53.45,44.87,,148,,34.87,30.52,53,,68.07,45.25,,42.57,30.78,68,,13.53,13,14,,9.57,,70.12,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T22:00:00.000Z,,25.02,41.9,,39.41,43.9,,110,,27.08,30.23,39,,55.63,44.35,,37.02,30.5,56,,4.34,4,4,,19.97,,42.71,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T21:00:00.000Z,,38.46,54.33,,61.03,57.09,,150,,33.99,29.72,61,,82.79,57.7,,41.26,29.98,83,,14.45,14,14,,10.14,,69.23,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T21:00:00.000Z,,25.8,44.08,,40.63,46.27,,108,,26.38,29.44,41,,57.99,46.72,,35.96,29.7,58,,5.51,5,6,,20.05,,43.08,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T20:00:00.000Z,,34.65,47.55,,54.24,49.9,,136,,33.15,28.79,54,,70.33,50.35,,39.86,29.03,70,,15,14,15,,10.85,,68.34,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T20:00:00.000Z,,23.17,38.15,,35.89,39.97,,103,,25.69,28.64,36,,50.78,40.37,,34.87,28.88,51,,5.29,5,5,,20.14,,43.66,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T19:00:00.000Z,,30.36,40.85,,48.27,42.76,,124,,32.15,27.78,48,,62.15,43.16,,38.37,28.01,62,,15.49,15,15,,11.74,,67.03,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T19:00:00.000Z,,22.47,36.77,,35.48,38.53,,104,,25.27,28.14,35,,48.69,38.88,,34.1,28.38,49,,5.53,5,6,,20.2,,44.13,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T18:00:00.000Z,,29.59,41.43,,44.86,43.26,,116,,32.05,27.84,45,,56.05,43.56,,38.16,28.06,56,,15.56,15,16,,12.93,,65.41,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T18:00:00.000Z,,25.39,43.31,,40.13,45.53,,108,,25.37,28.35,40,,59.3,46.04,,34.27,28.59,59,,6.68,6,7,,20.27,,44.73,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T17:00:00.000Z,,33.93,55.59,,54.61,58.38,,108,,32.11,27.9,55,,73.83,59.07,,38.29,28.13,74,,13.81,13,14,,14.55,,61.51,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T17:00:00.000Z,,29.31,53.3,,47.96,56.35,,103,,25.15,28.04,48,,72.37,57.15,,33.92,28.28,72,,7.03,7,7,,20.3,,44.58,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T16:00:00.000Z,,17.79,25.36,,26.88,26.47,,72,,31.58,27.16,27,,30.07,26.63,,37.35,27.38,30,,7.32,7,7,,15.95,,54.91,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T16:00:00.000Z,,20.96,34.67,,32.26,36.41,,78,,24.78,27.63,32,,43.96,36.69,,33.08,27.85,44,,7.35,7,7,,20.44,,43.62,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T15:00:00.000Z,,11.21,17.31,,19.04,18.14,,62,,31.54,27.08,19,,21.82,18.29,,37.32,27.3,22,,-8.85,,,,16.39,,48.32,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T15:00:00.000Z,,8.81,15.23,,14.51,16.01,,62,,24.81,27.61,15,,19.91,16.14,,33.12,27.83,20,,2.98,3,3,,20.37,,41.99,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T14:00:00.000Z,,6.8,11.16,,10.52,11.6,,59,,31.62,27.21,11,,12.31,11.68,,37.37,27.43,12,,-9.51,,,,16.44,,50.06,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T14:00:00.000Z,,8.89,15.09,,13.27,15.83,,67,,25.38,28.25,13,,18.55,15.95,,33.84,28.47,19,,1.28,1,1,,20.25,,41.79,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T13:00:00.000Z,,12.72,18.94,,19.05,19.72,,70,,31.94,27.54,19,,21.01,19.85,,37.67,27.76,21,,-6.58,,,,16.15,,53.05,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T13:00:00.000Z,,17.45,28.65,,26.79,29.97,,81,,25.58,28.47,27,,34.87,30.19,,34.05,28.69,35,,2.45,2,2,,20.29,,43.47,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T12:00:00.000Z,,16.91,23.67,,24.39,24.59,,75,,31.94,27.53,24,,27.14,24.74,,37.72,27.75,27,,-2.87,,,,15.77,,56.71,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T12:00:00.000Z,,19,30.57,,28.88,31.96,,81,,25.11,27.99,29,,39.11,32.24,,33.48,28.21,39,,5.35,5,5,,20.34,,45.38,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T11:00:00.000Z,,15.19,21.79,,23.26,22.68,,72,,31.51,27.16,23,,25.7,22.84,,37.24,27.38,26,,-4.67,,,,15.91,,56.97,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T11:00:00.000Z,,15.86,26.18,,25.21,27.48,,76,,24.72,27.61,25,,32.9,27.7,,32.91,27.83,33,,5,5,5,,20.38,,45.85,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T10:00:00.000Z,,12.09,17.69,,18.81,18.45,,70,,31.19,26.91,19,,20.84,18.57,,36.88,27.12,21,,-5.46,,,,15.46,,59.35,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T10:00:00.000Z,,14.15,23.13,,22.53,24.31,,73,,24.36,27.31,23,,28.37,24.48,,32.44,27.52,28,,6.59,6,7,,20.39,,47.29,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T09:00:00.000Z,,11.22,16.01,,16.79,16.61,,75,,31.1,26.86,17,,18.27,16.69,,36.77,27.07,18,,-4.78,,,,14.53,,61.86,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T09:00:00.000Z,,11.95,19.62,,17.7,20.58,,73,,23.99,27.02,18,,23.67,20.72,,32.02,27.23,24,,6.83,6,7,,20.32,,47.55,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T08:00:00.000Z,,14.91,20.04,,24.87,21,,91,,30.97,26.77,25,,29.12,21.18,,36.66,26.98,29,,4.06,4,4,,13.06,,68.21,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T08:00:00.000Z,,14.32,22.97,,22.78,24.18,,83,,24.08,27.08,23,,31.09,24.37,,32.17,27.3,31,,8.22,8,8,,20.16,,47.58,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T07:00:00.000Z,,17.09,21.66,,27.95,22.77,,104,,30.71,26.63,28,,32.08,22.94,,36.31,26.84,32,,8.83,8,9,,11.65,,71.81,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T07:00:00.000Z,,22.31,35.79,,35.52,37.78,,93,,23.76,26.82,36,,48.02,38.1,,31.73,27.02,48,,7.19,7,7,,20.04,,45.81,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T06:00:00.000Z,,26.66,32.88,,42.71,34.57,,116,,30.37,26.46,43,,51.33,34.83,,35.91,26.66,51,,13.16,12,13,,10.64,,73.82,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T06:00:00.000Z,,21.79,36.22,,34.77,38.2,,85,,22.91,25.99,35,,46.14,38.52,,30.58,26.19,46,,8.42,8,8,,20.06,,45.41,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T05:00:00.000Z,,26.56,31.31,,43.34,32.97,,115,,29.87,26.08,43,,52.77,33.26,,35.3,26.28,53,,14.73,14,15,,9.71,,74.82,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T05:00:00.000Z,,15.02,24.36,,23.68,25.56,,71,,22.31,25.32,24,,31.73,25.79,,29.86,25.51,32,,6.62,6,7,,20.15,,44.44,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T04:00:00.000Z,,25.54,29.44,,43.63,31.12,,111,,29.51,25.83,44,,54.92,31.49,,34.82,26.03,55,,12.49,12,12,,9.35,,74.2,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T04:00:00.000Z,,12.97,20.9,,19.98,22.01,,67,,22.16,25.17,20,,25.01,22.15,,29.64,25.36,25,,3.79,4,4,,20.23,,43.27,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T03:00:00.000Z,,22.01,25.75,,35.6,27.21,,105,,28.92,25.5,36,,41.92,27.41,,34.01,25.7,42,,11.69,11,12,,9.31,,73.35,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T03:00:00.000Z,,11.97,20,,18.8,20.99,,66,,22.07,25.09,19,,23.22,21.13,,29.61,25.28,23,,3.32,3,3,,20.29,,42.97,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T02:00:00.000Z,,24.48,29.14,,42.36,30.78,,110,,28.68,25.32,42,,51.83,31.13,,33.68,25.52,52,,9.65,9,10,,9.49,,72.8,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T02:00:00.000Z,,12.71,20.69,,19.62,21.81,,66,,22,25.04,20,,24.63,21.94,,29.56,25.23,25,,2.62,2,3,,20.34,,43.26,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T01:00:00.000Z,,23.3,27.96,,38.97,29.44,,102,,28.16,24.99,39,,44.74,29.67,,32.97,25.19,45,,10.33,10,10,,9.72,,72.96,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T01:00:00.000Z,,11.86,19.87,,18.88,20.91,,66,,21.82,24.86,19,,25.1,21.07,,29.33,25.05,25,,2.96,3,3,,20.38,,43.75,,,,,44.010408,20.91121
A0VTV4M9,2022-09-23T00:00:00.000Z,,20.06,24.07,,33.45,25.41,,95,,27.49,24.52,33,,38.12,25.6,,32.19,24.71,38,,10.79,10,11,,10.14,,72.67,,,,,44.010408,20.91121
A3QK8XR1,2022-09-23T00:00:00.000Z,,11.31,19,,17.56,19.9,,66,,21.69,24.76,18,,24.02,20.07,,29.14,24.95,24,,3.29,3,3,,20.41,,44.13,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T23:00:00.000Z,,17.3,21.65,,28.79,22.7,,93,,27.31,24.39,29,,34.39,22.89,,32,24.58,34,,11.36,11,11,,10.44,,72.73,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T23:00:00.000Z,,12.18,20.11,,17.65,21.02,,70,,21.68,24.76,18,,23.54,21.17,,29.05,24.95,24,,3.54,3,4,,20.47,,44.38,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T22:00:00.000Z,,19.3,24.55,,32.37,25.73,,101,,27.48,24.53,32,,36.71,25.95,,32.16,24.72,37,,11.79,11,12,,10.79,,72.08,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T22:00:00.000Z,,14.45,23.86,,22.59,24.98,,78,,21.87,24.9,23,,30.04,25.18,,29.22,25.09,30,,4.25,4,4,,20.53,,44.85,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T21:00:00.000Z,,26.2,33.02,,40.78,34.67,,109,,27.56,24.55,41,,49.22,34.93,,32.3,24.75,49,,14.4,14,14,,11.33,,71.58,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T21:00:00.000Z,,15.78,25.8,,24.09,26.97,,83,,22.08,25.1,24,,31.89,27.17,,29.41,25.29,32,,5.11,5,5,,20.59,,45.26,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T20:00:00.000Z,,19.71,24.59,,30.29,25.75,,103,,27.81,24.79,30,,34.53,25.92,,32.68,24.99,35,,13.96,13,14,,11.78,,70.44,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T20:00:00.000Z,,16.74,26.77,,25.79,28.1,,91,,22.34,25.32,26,,32.37,28.3,,29.8,25.52,32,,5.5,5,6,,20.65,,45.7,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T19:00:00.000Z,,29.31,42.05,,45.89,44.09,,118,,28.21,25.1,46,,57.01,44.45,,33.26,25.3,57,,15.86,15,16,,12.69,,69.9,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T19:00:00.000Z,,24.41,41.53,,38.05,43.6,,102,,22.61,25.57,38,,52.7,43.96,,30.21,25.77,53,,7.05,7,7,,20.72,,47.09,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T18:00:00.000Z,,29.57,42.74,,46.32,44.75,,110,,28.58,25.39,46,,59.36,45.13,,33.85,25.6,59,,17.68,17,18,,13.74,,68.2,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T18:00:00.000Z,,22.16,36.28,,34.69,38.09,,97,,22.5,25.4,35,,50.91,38.47,,30.1,25.6,51,,8.05,8,8,,20.78,,47.95,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T17:00:00.000Z,,26.32,38.83,,41.96,40.75,,93,,28.75,25.44,42,,51.26,41.12,,34.04,25.65,51,,11.71,11,12,,14.99,,63.86,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T17:00:00.000Z,,25.01,44.19,,39.15,46.45,,96,,22.32,25.21,39,,52.06,46.78,,29.74,25.4,52,,8.77,8,9,,20.73,,48.26,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T16:00:00.000Z,,16.1,23.29,,25.74,24.36,,73,,28.52,25.03,26,,29.34,24.55,,33.71,25.23,29,,5.23,5,5,,16.02,,59.23,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T16:00:00.000Z,,20.91,34.21,,33,35.9,,84,,21.68,24.36,33,,44.91,36.25,,28.86,24.55,45,,6.75,6,7,,20.71,,47.26,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T15:00:00.000Z,,13.82,20.41,,21.11,21.29,,66,,28.91,25.25,21,,22.96,21.41,,34.21,25.46,23,,0.9,1,1,,16.79,,56.06,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T15:00:00.000Z,,17.43,29.84,,28.08,31.38,,73,,21.62,24.28,28,,37.29,31.64,,28.7,24.47,37,,7.2,7,7,,20.66,,46.59,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T14:00:00.000Z,,12.48,18.73,,18.22,19.49,,63,,29.09,25.28,18,,19.62,19.59,,34.44,25.49,20,,-5.09,,,,17.03,,53.33,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T14:00:00.000Z,,12.09,20.08,,18.16,21.01,,62,,21.47,24.09,18,,23.61,21.15,,28.49,24.27,24,,4.8,5,5,,20.58,,45.11,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T13:00:00.000Z,,12.29,18.75,,19.01,19.57,,62,,29.4,25.41,19,,22.03,19.72,,34.82,25.62,22,,-4.88,,,,16.96,,54.12,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T13:00:00.000Z,,10.37,17.81,,15.54,18.54,,61,,21.84,24.41,16,,21.19,18.68,,28.93,24.59,21,,4.44,4,4,,20.55,,45.44,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T12:00:00.000Z,,9.6,15.19,,14,15.74,,58,,29.95,25.74,14,,15.77,15.82,,35.43,25.96,16,,-5.01,,,,16.83,,55.49,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T12:00:00.000Z,,12.72,22.03,,19.49,22.96,,62,,22.7,25.25,19,,25.33,23.12,,29.94,25.44,25,,5.74,5,6,,20.57,,46.23,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T11:00:00.000Z,,10.32,16.03,,15.54,16.62,,60,,30.68,26.2,16,,17.1,16.72,,36.24,26.42,17,,-4.54,,,,16.34,,57.4,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T11:00:00.000Z,,11.47,19.4,,16.53,20.27,,60,,23.1,25.54,17,,21.63,20.37,,30.44,25.73,22,,5.48,5,5,,20.58,,46.82,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T10:00:00.000Z,,11.47,16.65,,16.58,17.27,,62,,30.89,26.32,17,,18.09,17.36,,36.47,26.55,18,,-4.05,,,,15.82,,59.59,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T10:00:00.000Z,,9.46,16.57,,13.73,17.31,,60,,23.07,25.46,14,,18.26,17.41,,30.42,25.65,18,,6.8,6,7,,20.59,,47.96,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T09:00:00.000Z,,9.59,13.84,,13.88,14.39,,63,,30.67,26.07,14,,15.68,14.47,,36.23,26.3,16,,-3.29,,,,15.11,,61.25,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T09:00:00.000Z,,11.99,21.05,,19.76,22.1,,63,,22.83,25.18,20,,27.37,22.3,,30.15,25.37,27,,8.36,8,8,,20.52,,48.01,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T08:00:00.000Z,,12.38,17,,18.62,17.74,,72,,30.44,25.86,19,,20.63,17.83,,35.97,26.08,21,,-1,,,,14.17,,64.22,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T08:00:00.000Z,,10,16.95,,15.05,17.72,,60,,22.39,24.75,15,,20.51,17.85,,29.56,24.94,21,,7.6,7,8,,20.4,,47.66,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T07:00:00.000Z,,13.05,17.86,,19.81,18.61,,79,,30.1,25.59,20,,22.55,18.72,,35.59,25.81,23,,0.23,0,0,,13.4,,66.06,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T07:00:00.000Z,,9.68,17.01,,15.14,17.85,,62,,22.34,24.73,15,,20.56,17.96,,29.49,24.92,21,,8.27,8,8,,20.31,,46.67,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T06:00:00.000Z,,18.34,24.21,,30.65,25.43,,91,,30.1,25.57,31,,36.69,25.68,,35.57,25.8,37,,8.19,8,8,,12.2,,70.76,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T06:00:00.000Z,,12.75,21.17,,20.42,22.21,,67,,22.51,24.86,20,,28.66,22.4,,29.71,25.05,29,,8.75,8,9,,20.39,,46.02,,,,,44.010408,20.91121
A0VTV4M9,2022-09-22T05:00:00.000Z,,20.49,25.55,,34.64,26.94,,93,,29.59,25.18,35,,41.28,27.18,,34.9,25.4,41,,14.04,13,14,,11.11,,74.7,,,,,44.010408,20.91121
A3QK8XR1,2022-09-22T05:00:00.000Z,,12.39,20.88,,20,21.94,,65,,22.37,24.73,20,,26.49,22.12,,29.5,24.92,26,,6.89,6,7,,20.67,,44.78,,,,,44.010408,20.91121
