Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
AHVMMMWN,2023-02-14T04:00:00.000Z,,182.77,217.85,,351.34,233.01,,318,,119.95,85.93,351,,569.61,236.59,,182.21,87.13,570,,7.79,7,8,,-3.78,,82.29,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-14T04:00:00.000Z,,72.29,139.97,,126.17,148.07,,178,,84.91,97.78,126,,155.18,149.71,,110.34,98.83,155,,2,2,2,,14.26,,30.89,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-14T04:00:00.000Z,,53.6,134.48,,84.19,141.54,,172,,98.44,160.42,84,,91.98,142.42,,111.61,161.49,92,,7.32,7,7,,21.86,,25.8,,,,,44.664514,20.928384
AC8QFXSV,2023-02-14T04:00:00.000Z,,30.78,28.42,,48.95,29.38,,128,,37.34,26.4,49,,62.02,29.63,,48.33,26.63,62,,15.19,14,15,,-6.23,,76.44,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-14T04:00:00.000Z,,27.1,45.45,,43.55,47.95,,153,,87.69,118.49,44,,60.27,48.43,,115.62,119.72,60,,7.16,7,7,,19.06,,28.08,,,,,44.010408,20.91121
A9YQLGCC,2023-02-14T04:00:00.000Z,,37.91,31.23,,68.43,33.08,,157,,62.51,38.95,68,,121.69,33.74,,99.34,39.56,122,,9.6,9,10,,-5.91,,80.29,,,,,42.5366089,20.2955676
A0VTV4M9,2023-02-14T04:00:00.000Z,,32.79,33.39,,58.41,35.32,,161,,137.52,110.89,58,,80.34,35.86,,200.02,112.48,80,,6.86,6,7,,4.9,,70.8,,,,,44.010408,20.91121
A2027ZB9,2023-02-14T04:00:00.000Z,,41.37,45.79,,69.79,48.3,,164,,109.41,96.23,70,,95.39,48.9,,149.88,97.45,95,,15.57,15,16,,5.38,,68.9,,,,,44.797027,20.528377
RBLVPLRM,2023-02-14T04:00:00.000Z,,,,,26.2,,,101,,50.94,,26,,27.11,,,56.94,,27,,7.33,7,7,35.72,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-02-14T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.78,14,15,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-02-14T04:00:00.000Z,,,,,26.48,,,106,,53,,26,,28.01,,,60.42,,28,,10.44,10,10,20,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-02-14T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.97,9,10,29.03,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-02-14T04:00:00.000Z,,,,,26.76,,,90,,80.49,,27,,27.46,,,81.6,,27,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-02-14T04:00:00.000Z,,,,,28.98,,,103,,51.13,,29,,30.85,,,60.23,,31,,17.06,16,17,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-02-14T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.56,4,5,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2023-02-14T03:00:00.000Z,,33.72,67.71,,53.23,71.27,,144,,51.87,75.59,53,,67.05,71.79,,63.97,76.13,67,,14.79,14,15,,18.55,,32.99,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-14T03:00:00.000Z,,59.31,115.09,,102.8,121.82,,168,,82.74,94.93,103,,126.5,123.09,,107.96,95.95,126,,1.54,1,2,,14.36,,30.87,,,,,43.0671684,22.4085712
A0VTV4M9,2023-02-14T03:00:00.000Z,,35.22,35.72,,62.22,37.77,,170,,140.31,113.14,62,,85.83,38.39,,204.68,114.77,86,,6.89,6,7,,4.64,,71.81,,,,,44.010408,20.91121
A2027ZB9,2023-02-14T03:00:00.000Z,,51.91,65.71,,86.97,69.47,,169,,112.02,98.54,87,,120.31,70.35,,153.53,99.78,120,,15.38,15,15,,5.39,,68.53,,,,,44.797027,20.528377
AHVMMMWN,2023-02-14T03:00:00.000Z,,108.04,131.57,,198.03,139.7,,233,,109.64,79.15,198,,309.73,141.59,,165.27,80.25,310,,6.25,6,6,,-4.04,,80.84,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-14T03:00:00.000Z,,61.83,153.41,,97.29,161.29,,179,,97.12,158.22,97,,107.89,162.37,,110.57,159.28,108,,10.94,10,11,,20.76,,26.79,,,,,44.664514,20.928384
A9YQLGCC,2023-02-14T03:00:00.000Z,,36.35,30.29,,65.03,32.05,,156,,62.44,38.87,65,,111.84,32.64,,99.26,39.49,112,,9.14,9,9,,-5.36,,79.35,,,,,42.5366089,20.2955676
AC8QFXSV,2023-02-14T03:00:00.000Z,,23.82,21.96,,38.74,22.68,,122,,35.86,25.49,39,,52.27,22.89,,46.41,25.72,52,,13.68,13,14,,-6.97,,75.91,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-14T03:00:00.000Z,,34.92,68.54,,55.75,72.35,,161,,88.77,120.51,56,,77.97,73.08,,117,121.76,78,,7.3,7,7,,19.07,,27.96,,,,,44.010408,20.91121
RNVM05M6,2023-02-14T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.72,8,9,27.59,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-02-14T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.03,5,5,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-14T03:00:00.000Z,,,,,29.5,,,98,,82.71,,30,,29.5,,,83.8,,30,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-14T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.76,4,4,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-02-14T03:00:00.000Z,,,,,38.93,,,121,,53.03,,39,,39.81,,,62.09,,40,,12.75,12,13,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-02-14T03:00:00.000Z,,,,,42.88,,,140,,54.87,,43,,44.81,,,62.37,,45,,9.81,9,10,17.13,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-02-14T03:00:00.000Z,,,,,36.29,,,128,,53.41,,36,,37.59,,,59.42,,38,,6.39,6,6,33.18,,,,,,,,44.803178999999986,20.400152
A5H2PCSZ,2023-02-14T02:00:00.000Z,,33.99,70.21,,54.04,73.92,,144,,51.94,75.68,54,,68.1,74.54,,64.1,76.21,68,,13.77,13,14,,19.12,,32.61,,,,,44.797027,20.528377
A0VTV4M9,2023-02-14T02:00:00.000Z,,45.51,51.25,,76.16,54.19,,185,,142.87,115.18,76,,108.49,54.94,,208.9,116.85,108,,9.5,9,10,,4.22,,73.51,,,,,44.010408,20.91121
AC8QFXSV,2023-02-14T02:00:00.000Z,,32.97,30.67,,52.88,31.73,,134,,34.6,24.76,53,,68.76,31.99,,44.7,24.98,69,,14.12,13,14,,-7.79,,76.54,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-14T02:00:00.000Z,,46.98,103.84,,76.69,109.54,,171,,89.73,121.94,77,,101.51,110.62,,118.08,123.22,102,,8.36,8,8,,19.17,,27.85,,,,,44.010408,20.91121
AY1R2WBZ,2023-02-14T02:00:00.000Z,,49.59,97.7,,84.69,103.05,,160,,81.94,93.72,85,,104.85,104.1,,107.17,94.75,105,,0.86,1,1,,14.44,,30.81,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-14T02:00:00.000Z,,53.34,69.14,,88.73,72.95,,170,,112.56,98.79,89,,125.01,73.91,,154.43,100.04,125,,15.33,14,15,,5.37,,68.05,,,,,44.797027,20.528377
A9YQLGCC,2023-02-14T02:00:00.000Z,,38.84,32.89,,67.82,34.8,,157,,61.79,38.49,68,,112.62,35.36,,98.3,39.09,113,,9.54,9,10,,-4.86,,78.34,,,,,42.5366089,20.2955676
AHVMMMWN,2023-02-14T02:00:00.000Z,,110.05,130.84,,205.01,139.28,,219,,105.91,76.64,205,,322.78,141.25,,159.42,77.72,323,,6.82,6,7,,-4.19,,81.39,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-14T02:00:00.000Z,,70.22,171,,112.24,180.36,,185,,95.34,155.27,112,,126.65,181.72,,108.98,156.31,127,,14.57,14,15,,18.27,,29.86,,,,,44.664514,20.928384
RV7PD1M1,2023-02-14T02:00:00.000Z,,,,,25.9,,,110,,84.77,,26,,25.96,,,85.87,,26,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-14T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.42,4,4,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-02-14T02:00:00.000Z,,,,,46.4,,,133,,54.42,,46,,47.49,,,63.48,,47,,9.73,9,10,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-02-14T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.87,6,6,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-02-14T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.59,7,8,29.8,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-02-14T02:00:00.000Z,,,,,52.03,,,146,,55.36,,52,,53.59,,,61.39,,54,,6.87,6,7,29.16,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-02-14T02:00:00.000Z,,,,,54.54,,,148,,56.26,,55,,58.04,,,63.8,,58,,10.42,10,10,16.71,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2023-02-14T01:00:00.000Z,,34.9,74.25,,55.21,78.25,,145,,52.07,75.89,55,,69.6,78.92,,64.3,76.43,70,,13.7,13,14,,19.68,,32.24,,,,,44.797027,20.528377
AC8QFXSV,2023-02-14T01:00:00.000Z,,29.8,28.79,,45.58,29.52,,125,,33.16,23.91,46,,56.93,29.75,,42.71,24.12,57,,14.62,14,15,,-8.7,,76.75,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-02-14T01:00:00.000Z,,82.63,97.92,,149.79,103.91,,191,,105.02,76.52,150,,229.86,105.41,,157.96,77.6,230,,6.55,6,7,,-4.58,,80.91,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-14T01:00:00.000Z,,77.84,189.63,,123.63,199.84,,190,,92.84,151.24,124,,142.27,201.34,,106.48,152.25,142,,14.64,14,15,,18.48,,29.56,,,,,44.664514,20.928384
A0VTV4M9,2023-02-14T01:00:00.000Z,,82.29,112.77,,141.17,119.41,,216,,145.23,116.87,141,,201.43,121.02,,213.24,118.58,201,,14.2,13,14,,3.93,,74.14,,,,,44.010408,20.91121
A3QK8XR1,2023-02-14T01:00:00.000Z,,62.16,136.91,,103.57,144.65,,179,,90.34,122.59,104,,132.76,146.09,,118.9,123.88,133,,8.16,8,8,,19.24,,27.63,,,,,44.010408,20.91121
A9YQLGCC,2023-02-14T01:00:00.000Z,,39.99,33.86,,70.37,35.87,,157,,61.03,38.02,70,,118.4,36.53,,97.09,38.62,118,,10.26,10,10,,-4.69,,78.49,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-14T01:00:00.000Z,,43.17,82.98,,72.18,87.58,,155,,81.95,93.31,72,,93.05,88.43,,107.33,94.34,93,,-0.11,,,,14.54,,30.81,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-14T01:00:00.000Z,,52.24,67.59,,85.91,71.29,,172,,112.96,98.77,86,,123.31,72.21,,155.14,100.03,123,,15.1,14,15,,5.67,,66.34,,,,,44.797027,20.528377
RMQF0HMT,2023-02-14T01:00:00.000Z,,,,,53.26,,,148,,57.25,,53,,56.93,,,64.75,,57,,12.27,12,12,15.86,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-14T01:00:00.000Z,,,,,44.52,,,138,,55.77,,45,,45.9,,,64.82,,46,,11.37,11,11,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-02-14T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.24,10,10,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-02-14T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.49,8,8,31.26,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-02-14T01:00:00.000Z,,,,,54.43,,,150,,56.66,,54,,56.67,,,62.66,,57,,10.33,10,10,25.17,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-02-14T01:00:00.000Z,,,,,32.8,,,143,,86.59,,33,,33.09,,,87.7,,33,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-14T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.91,7,7,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2023-02-14T00:00:00.000Z,,34.99,78.13,,55.02,82.18,,142,,52.21,76.19,55,,69.38,82.81,,64.5,76.73,69,,13.16,12,13,,20.47,,31.86,,,,,44.797027,20.528377
AHVMMMWN,2023-02-14T00:00:00.000Z,,76.15,87.1,,132.01,92.32,,183,,104.15,76.04,132,,204.63,93.62,,157.08,77.13,205,,6.28,6,6,,-4.49,,79.68,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-14T00:00:00.000Z,,38.91,69.93,,63.33,73.63,,154,,82.1,93.11,63,,83.53,74.37,,107.57,94.14,84,,-0.05,,,,14.67,,31.01,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-14T00:00:00.000Z,,53.03,69.88,,89.78,73.77,,177,,113.36,98.75,90,,126.96,74.83,,155.73,100.02,127,,14.25,13,14,,5.84,,64.78,,,,,44.797027,20.528377
AC8QFXSV,2023-02-14T00:00:00.000Z,,31.11,34.99,,46.91,35.66,,124,,32.22,23.24,47,,58.38,35.85,,41.56,23.45,58,,14.64,14,15,,-9.83,,76.83,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-02-14T00:00:00.000Z,,86.19,207.62,,137.52,219.56,,195,,89.79,146.38,138,,152.48,221.05,,103.27,147.35,152,,13.69,13,14,,18.72,,29.42,,,,,44.664514,20.928384
A9YQLGCC,2023-02-14T00:00:00.000Z,,37.2,30.91,,65.43,32.79,,155,,59.97,37.42,65,,111.5,33.34,,95.43,38.01,112,,10.47,10,10,,-4.88,,78.62,,,,,42.5366089,20.2955676
A0VTV4M9,2023-02-14T00:00:00.000Z,,100.33,137.37,,176.88,145.72,,242,,146.04,116.7,177,,257.6,147.83,,215.14,118.42,258,,15.56,15,16,,3.72,,73.67,,,,,44.010408,20.91121
A3QK8XR1,2023-02-14T00:00:00.000Z,,68.66,149.6,,112.91,158.01,,183,,90.52,122.71,113,,144.49,159.53,,119.26,124,144,,8.51,8,9,,19.41,,27.42,,,,,44.010408,20.91121
RH91V0ZQ,2023-02-14T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.29,9,9,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-02-14T00:00:00.000Z,,,,,53.07,,,151,,58.11,,53,,55.82,,,64.11,,56,,12.83,12,13,23.6,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-02-14T00:00:00.000Z,,,,,52.39,,,151,,56.96,,52,,56.96,,,64.4,,57,,15.74,15,16,12.59,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-02-14T00:00:00.000Z,,,,,41.97,,,160,,86.99,,42,,41.89,,,88.09,,42,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-02-14T00:00:00.000Z,,,,,46.99,,,152,,56.01,,47,,48.85,,,65.08,,49,,13.93,13,14,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-02-14T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.92,11,12,28.79,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-02-14T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.35,14,15,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2023-02-13T23:00:00.000Z,,34.78,78.83,,53.82,82.89,,138,,52.38,76.49,54,,67.94,83.44,,64.73,77.03,68,,12.62,12,13,,21.29,,31.58,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-13T23:00:00.000Z,,37.96,66.33,,61.1,69.87,,153,,82.83,93.73,61,,79.41,70.49,,108.4,94.79,79,,0.17,0,0,,14.77,,31.38,,,,,43.0671684,22.4085712
A0VTV4M9,2023-02-13T23:00:00.000Z,,116.45,156.06,,198.64,165.24,,257,,146.25,116.15,199,,290.49,167.52,,216.12,117.88,290,,17.13,16,17,,3.32,,73.57,,,,,44.010408,20.91121
A3QK8XR1,2023-02-13T23:00:00.000Z,,75.96,165.8,,125.4,175.47,,185,,90.91,123.13,125,,162.26,177.23,,119.89,124.43,162,,8.63,8,9,,19.6,,27.14,,,,,44.010408,20.91121
AHVMMMWN,2023-02-13T23:00:00.000Z,,63.69,68.64,,106.2,72.63,,176,,103.53,75.68,106,,163.08,73.65,,156,76.78,163,,6.74,6,7,,-4.35,,79.15,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-13T23:00:00.000Z,,63.61,89.59,,110.48,94.51,,185,,113.61,98.67,110,,155.61,95.82,,156.19,99.94,156,,21.37,20,21,,5.69,,65.38,,,,,44.797027,20.528377
A9YQLGCC,2023-02-13T23:00:00.000Z,,35.19,29.29,,62.47,31.05,,154,,59.38,37.11,62,,104.34,31.61,,94.56,37.69,104,,10.71,10,11,,-4.93,,77.35,,,,,42.5366089,20.2955676
AC8QFXSV,2023-02-13T23:00:00.000Z,,32.01,45.25,,46.61,45.78,,118,,33.2,23.97,47,,58.67,45.95,,43.11,24.18,59,,14.07,13,14,,-9.8,,76.35,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-02-13T23:00:00.000Z,,89.94,216.55,,143.94,228.88,,196,,86.2,140.64,144,,165.83,230.54,,99.64,141.58,166,,14.71,14,15,,18.91,,29.25,,,,,44.664514,20.928384
RQMLY1RN,2023-02-13T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.94,19,20,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-13T23:00:00.000Z,,,,,75.03,,,175,,87.73,,75,,75.52,,,88.81,,76,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-02-13T23:00:00.000Z,,,,,59.19,,,153,,59.13,,59,,62.22,,,65.11,,62,,18.18,17,18,14.05,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-02-13T23:00:00.000Z,,,,,60.58,,,153,,56.47,,61,,66.8,,,63.77,,67,,21.9,21,22,7.57,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-13T23:00:00.000Z,,,,,60.72,,,157,,55.89,,61,,63.08,,,64.95,,63,,17.58,17,18,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-02-13T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.8,12,13,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-02-13T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.43,22,23,14.12,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-02-13T22:00:00.000Z,,34.19,77.91,,52.43,81.82,,134,,52.6,76.78,52,,66.17,82.37,,64.99,77.33,66,,12.13,11,12,,22.21,,31.32,,,,,44.797027,20.528377
A0VTV4M9,2023-02-13T22:00:00.000Z,,134.12,178.26,,229.87,188.82,,265,,147.08,116,230,,346.49,191.48,,218.06,117.75,346,,17.29,16,17,,3.1,,72.55,,,,,44.010408,20.91121
AC8QFXSV,2023-02-13T22:00:00.000Z,,33.59,48.84,,47.78,49.31,,108,,34.28,24.21,48,,56.36,49.46,,44.87,24.44,56,,14.49,14,14,,-9.61,,75.64,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-02-13T22:00:00.000Z,,93.02,225.24,,146.73,237.86,,195,,83.69,136.8,147,,167.39,239.47,,96.76,137.71,167,,15.22,14,15,,19.22,,28.97,,,,,44.664514,20.928384
AY1R2WBZ,2023-02-13T22:00:00.000Z,,36.96,63.56,,59.53,66.91,,152,,83.86,94.77,60,,77.86,67.49,,109.59,95.85,78,,0.53,0,1,,14.86,,31.88,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-13T22:00:00.000Z,,74.57,164.27,,124.43,173.86,,183,,91.08,123.25,124,,159.15,175.61,,119.98,124.56,159,,8.8,8,9,,19.87,,26.98,,,,,44.010408,20.91121
A9YQLGCC,2023-02-13T22:00:00.000Z,,29.89,25.05,,53.38,26.65,,154,,58.62,36.84,53,,86.3,27.02,,93.05,37.41,86,,10.81,10,11,,-4.43,,74.79,,,,,42.5366089,20.2955676
AHVMMMWN,2023-02-13T22:00:00.000Z,,64.1,70.95,,107.72,75.11,,174,,104.23,76.34,108,,162.46,76.08,,157.4,77.46,162,,6.46,6,6,,-3.92,,78.18,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-13T22:00:00.000Z,,75.14,107.77,,136.22,113.98,,191,,113.92,98.62,136,,198.03,115.75,,156.72,99.89,198,,24.28,23,24,,5.24,,66.79,,,,,44.797027,20.528377
RH91V0ZQ,2023-02-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.24,15,16,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-02-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.32,19,20,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-02-13T22:00:00.000Z,,,,,61.38,,,153,,55.59,,61,,66.93,,,62.7,,67,,26.73,25,27,4.87,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-02-13T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,30.9,29,31,7.12,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-02-13T22:00:00.000Z,,,,,117.35,,,190,,87.72,,117,,117.78,,,88.76,,118,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-02-13T22:00:00.000Z,,,,,81.89,,,160,,54.88,,82,,87.66,,,64.05,,88,,19.31,18,19,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-02-13T22:00:00.000Z,,,,,60.26,,,154,,58.39,,60,,64.1,,,64.31,,64,,19.68,19,20,13.61,,,,,,,,44.803178999999986,20.400152
A5H2PCSZ,2023-02-13T21:00:00.000Z,,32.32,72.87,,49.85,76.42,,129,,52.71,76.91,50,,63.44,76.98,,65.13,77.46,63,,11.02,10,11,,23.08,,31.22,,,,,44.797027,20.528377
AC8QFXSV,2023-02-13T21:00:00.000Z,,14.76,14.93,,24.02,15.27,,86,,34.3,23.5,24,,28.59,15.39,,45.13,23.73,29,,18.14,17,18,,-8.27,,74.29,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-02-13T21:00:00.000Z,,59.96,65.49,,100.03,69.39,,171,,105.08,77.17,100,,151.34,70.38,,158.92,78.31,151,,6.64,6,7,,-3.36,,76.72,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-13T21:00:00.000Z,,67.08,96.92,,120.65,102.34,,190,,115.15,99.66,121,,165.49,103.77,,158.03,100.93,165,,24.43,23,24,,5.3,,65.9,,,,,44.797027,20.528377
A0VTV4M9,2023-02-13T21:00:00.000Z,,130,171.05,,219.83,180.97,,252,,147.21,115.64,220,,323.34,183.48,,218.28,117.39,323,,17.87,17,18,,2.97,,71.94,,,,,44.010408,20.91121
ABZ0QQ65,2023-02-13T21:00:00.000Z,,92,221.5,,146,233.88,,191,,79.54,130.05,146,,165.33,235.54,,92.32,130.91,165,,14.26,13,14,,19.81,,28.48,,,,,44.664514,20.928384
A9YQLGCC,2023-02-13T21:00:00.000Z,,38.1,33.98,,66.99,35.89,,157,,58.41,36.81,67,,108.87,36.49,,92.58,37.39,109,,11.63,11,12,,-3.69,,73.36,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-13T21:00:00.000Z,,35.37,59.43,,56.68,62.54,,151,,85.26,96.29,57,,73.11,63.04,,111.2,97.4,73,,1.55,1,2,,14.96,,32.68,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-13T21:00:00.000Z,,69.04,153.93,,114.19,162.75,,179,,91.47,123.89,114,,146.37,164.38,,120.64,125.2,146,,9.27,9,9,,20.19,,27.37,,,,,44.010408,20.91121
RQCHFQWB,2023-02-13T21:00:00.000Z,,,,,69.68,,,155,,52.84,,70,,80.29,,,61.84,,80,,23.22,22,23,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-02-13T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.27,16,17,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-02-13T21:00:00.000Z,,,,,55.69,,,151,,54.79,,56,,64.67,,,61.81,,65,,28.92,27,29,4.29,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-02-13T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,33.15,31,33,8.04,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-02-13T21:00:00.000Z,,,,,64.38,,,154,,57.47,,64,,68,,,63.32,,68,,25.24,24,25,8.14,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-02-13T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.85,20,21,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-13T21:00:00.000Z,,,,,136.46,,,196,,85.46,,136,,137.12,,,86.46,,137,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-02-13T20:00:00.000Z,,30.99,68.46,,47.79,71.91,,129,,52.75,76.95,48,,60.51,72.36,,65.17,77.51,61,,12.7,12,13,,23.56,,31.66,,,,,44.797027,20.528377
AHVMMMWN,2023-02-13T20:00:00.000Z,,56.58,61.04,,94.38,64.68,,167,,107.75,79.51,94,,141.57,65.55,,163.32,80.69,142,,7.55,7,8,,-2.59,,75.36,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-13T20:00:00.000Z,,33.49,53.84,,54.15,56.64,,147,,87.27,98.59,54,,68.14,57.13,,113.62,99.74,68,,2.46,2,2,,15.07,,33.29,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-13T20:00:00.000Z,,63.48,142.56,,102.01,150.28,,176,,91.98,124.66,102,,130.5,151.62,,121.33,125.98,130,,8.73,8,9,,20.46,,26.94,,,,,44.010408,20.91121
