Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
RNVM05M6,2022-04-23T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.23,7,7,62.8,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-04-23T11:00:00.000Z,,,,,7.74,,,43,,11.38,,8,,9.89,,,22.12,,10,,14.85,14,15,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-04-23T11:00:00.000Z,,,,,8.4,,,46,,12.34,,8,,13.68,,,22.14,,14,,5,5,5,84.49,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-04-23T10:00:00.000Z,,3.81,8.78,,6.49,9.09,,29,,9,11.84,6,,6.97,9.15,,9.75,11.91,7,,7.27,7,7,,23.28,33.79,,,44.797027,20.528377
AC8QFXSV,2022-04-23T10:00:00.000Z,,8.98,18.25,,17.73,19.4,,62,,36.32,28.89,18,,26.07,19.69,,49.38,29.25,26,,-16.67,,,,17.5,47.42,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-04-23T10:00:00.000Z,,4.55,8.89,,8.76,9.29,,55,,23.82,23.09,9,,11.54,9.41,,28.42,23.28,12,,-6.85,,,,17.34,58.67,,,43.0671684,22.4085712
ABZ0QQ65,2022-04-23T10:00:00.000Z,,9.94,19.02,,14.74,19.78,,60,,19.23,25.15,15,,15.94,19.89,,21.05,25.27,16,,4.71,4,5,,25.92,31.3,,,44.664514,20.928384
A9YQLGCC,2022-04-23T10:00:00.000Z,,0.81,3.04,,1.69,3.15,,13,,9.39,10.12,2,,4.08,3.2,,15.37,10.23,4,,-2.83,,,,20.2,51.18,,,42.5366089,20.2955676
A3QK8XR1,2022-04-23T10:00:00.000Z,,3.81,7.41,,6.6,7.84,,30,,12.49,15.28,7,,10.09,7.93,,17.75,15.4,10,,4.96,5,5,,21.87,38.69,,,44.010408,20.91121
A0VTV4M9,2022-04-23T10:00:00.000Z,,1.63,4.43,,3.67,4.61,,22,,17.41,17.15,4,,4,4.65,,20.71,17.29,4,,-12.01,,,,19.61,47.65,,,44.010408,20.91121
AQVRLJYL,2022-04-23T10:00:00.000Z,,9.13,15.87,,12.67,16.51,,55,,33.94,37.4,13,,16.23,16.59,,47.15,37.71,16,,-3.59,,,,21.76,51.56,,,44.664514,20.928384
AY1R2WBZ,2022-04-23T10:00:00.000Z,,8.19,13.01,,13.71,13.63,,59,,17.84,17.47,14,,15.82,13.72,,20.28,17.59,16,,12.57,12,13,,16.58,53.36,,,43.0671684,22.4085712
A2027ZB9,2022-04-23T10:00:00.000Z,,7.63,13.19,,11.13,13.66,,55,,19.49,18.61,11,,12.06,13.72,,22.77,18.76,12,,-9.61,,,,22.64,45.08,,,44.797027,20.528377
RNVM05M6,2022-04-23T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.86,6,7,51.26,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-04-23T10:00:00.000Z,,,,,13.66,,,55,,12.56,,14,,16.82,,,23.97,,17,,5.58,5,6,78.82,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-04-23T10:00:00.000Z,,,,,8.38,,,37,,16.42,,8,,10.01,,,25.06,,10,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-04-23T10:00:00.000Z,,,,,12.35,,,52,,11.65,,12,,15.08,,,24.25,,15,,15.08,14,15,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-04-23T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.23,10,10,,,,,,44.652336,20.931675
RQMLY1RN,2022-04-23T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.83,9,10,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-04-23T09:00:00.000Z,,4.08,9.04,,6.5,9.35,,30,,9.08,11.96,6,,7,9.41,,9.83,12.03,7,,6.41,6,6,,23.44,33.46,,,44.797027,20.528377
AHVMMMWN,2022-04-23T09:00:00.000Z,,8.21,13.06,,13.92,13.79,,66,,23.98,23.35,14,,16.47,13.88,,28.53,23.54,16,,-2.67,,,,15.92,65.11,,,43.0671684,22.4085712
AY1R2WBZ,2022-04-23T09:00:00.000Z,,10.26,15.92,,16.63,16.65,,65,,18.03,17.71,17,,18.42,16.75,,20.45,17.83,18,,10.03,9,10,,16.54,51.88,,,43.0671684,22.4085712
A2027ZB9,2022-04-23T09:00:00.000Z,,12.41,19.08,,18.43,19.95,,60,,19.58,18.65,18,,19.42,20.04,,22.89,18.79,19,,-6.14,,,,21.66,49.01,,,44.797027,20.528377
AC8QFXSV,2022-04-23T09:00:00.000Z,,10.9,16.01,,20.74,16.85,,61,,36.27,28.73,21,,26.12,17.06,,49.27,29.09,26,,-2.23,,,,15.14,54.95,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-04-23T09:00:00.000Z,,10.27,19.19,,15.24,20.08,,61,,19.28,25.22,15,,16.91,20.18,,21.1,25.34,17,,8.03,8,8,,24.02,34.02,,,44.664514,20.928384
AQVRLJYL,2022-04-23T09:00:00.000Z,,10.35,17.21,,16.14,17.99,,58,,34.38,37.84,16,,23.51,18.15,,47.83,38.16,24,,16.77,16,17,,18.27,64.22,,,44.664514,20.928384
A9YQLGCC,2022-04-23T09:00:00.000Z,,1.55,4.18,,2.54,4.34,,20,,10.33,11.07,3,,5.88,4.4,,16.43,11.19,6,,0.65,1,1,,17.79,59.1,,,42.5366089,20.2955676
A0VTV4M9,2022-04-23T09:00:00.000Z,,2.32,5.26,,4.83,5.53,,29,,17.84,17.62,5,,5.68,5.58,,21.19,17.76,6,,-12.63,,,,18.57,49.84,,,44.010408,20.91121
A3QK8XR1,2022-04-23T09:00:00.000Z,,3.76,7.72,,6.41,8.12,,32,,12.74,15.62,6,,9.39,8.2,,18.03,15.74,9,,5.4,5,5,,21.85,39.21,,,44.010408,20.91121
RQCHFQWB,2022-04-23T09:00:00.000Z,,,,,14.5,,,52,,11.67,,14,,17.87,,,25.51,,18,,16.46,16,16,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-04-23T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.76,5,6,,,,,,44.652336,20.931675
RNVM05M6,2022-04-23T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.91,7,7,61.66,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-04-23T09:00:00.000Z,,,,,5.27,,,39,,16.57,,5,,10.72,,,25.94,,11,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-04-23T09:00:00.000Z,,,,,16.51,,,55,,12.49,,17,,19.39,,,24.56,,19,,3.83,4,4,72.89,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-04-23T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.81,6,7,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-04-23T08:00:00.000Z,,4.23,8.86,,6.72,9.23,,32,,9.16,12.08,7,,7.33,9.29,,9.93,12.15,7,,6.5,6,6,,23.16,33.9,,,44.797027,20.528377
AY1R2WBZ,2022-04-23T08:00:00.000Z,,11.22,16.97,,17.63,17.78,,66,,18.23,17.89,18,,19.32,17.88,,20.67,18.01,19,,10.05,9,10,,16.51,51.75,,,43.0671684,22.4085712
A0VTV4M9,2022-04-23T08:00:00.000Z,,2.76,5.96,,5.81,6.28,,39,,18.28,18.07,6,,7.38,6.35,,21.66,18.21,7,,-5.9,,,,17.23,57.75,,,44.010408,20.91121
A3QK8XR1,2022-04-23T08:00:00.000Z,,4.22,8.66,,7.54,9.13,,37,,12.93,15.89,8,,12.53,9.24,,18.29,16.01,13,,5.73,5,6,,21.78,40.25,,,44.010408,20.91121
AHVMMMWN,2022-04-23T08:00:00.000Z,,11.5,17.04,,19.09,17.83,,77,,24.15,23.6,19,,20.95,17.96,,28.68,23.79,21,,3.08,3,3,,14.01,72,,,43.0671684,22.4085712
A2027ZB9,2022-04-23T08:00:00.000Z,,9.86,15.66,,15.21,16.33,,57,,19.29,18.38,15,,16.64,16.42,,22.63,18.52,17,,-4.4,,,,20.83,51.42,,,44.797027,20.528377
A9YQLGCC,2022-04-23T08:00:00.000Z,,1.29,3.87,,2.78,4.03,,29,,11.75,12.4,3,,7.16,4.11,,18.01,12.52,7,,0.44,0,0,,16.49,62.7,,,42.5366089,20.2955676
AC8QFXSV,2022-04-23T08:00:00.000Z,,3.32,5.96,,6.86,6.29,,52,,36.14,28.69,7,,7.92,6.37,,49.08,29.05,8,,-18.07,,,,15.42,50.44,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-04-23T08:00:00.000Z,,4.95,9.26,,7.68,9.74,,56,,34.61,38.11,8,,12.33,9.83,,48.07,38.43,12,,-5.38,,,,20.11,52.61,,,44.664514,20.928384
ABZ0QQ65,2022-04-23T08:00:00.000Z,,11.38,21.42,,17.37,22.38,,63,,19.34,25.33,17,,19.42,22.49,,21.13,25.45,19,,7.86,7,8,,23.86,34.36,,,44.664514,20.928384
RV7PD1M1,2022-04-23T08:00:00.000Z,,,,,10.86,,,54,,16.9,,11,,21.87,,,26.79,,22,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-04-23T08:00:00.000Z,,,,,10.56,,,50,,12.26,,11,,12.98,,,24.65,,13,,6.14,6,6,70.69,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-04-23T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.55,4,5,,,,,,44.652336,20.931675
RNVM05M6,2022-04-23T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.14,7,7,60.44,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-04-23T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.39,6,6,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-04-23T08:00:00.000Z,,,,,10.36,,,48,,11.52,,10,,13.81,,,25.74,,14,,13.51,13,14,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-04-23T07:00:00.000Z,,4.58,9.52,,7.46,9.91,,34,,9.27,12.24,7,,7.79,9.97,,10.04,12.31,8,,6.91,7,7,,22.96,34.2,,,44.797027,20.528377
A0VTV4M9,2022-04-23T07:00:00.000Z,,4.9,8.45,,8.76,8.87,,52,,18.7,18.48,9,,11.77,8.96,,22.11,18.62,12,,-0.62,,,,16.31,62.98,,,44.010408,20.91121
AQVRLJYL,2022-04-23T07:00:00.000Z,,6.54,11.35,,10.26,11.84,,71,,35.1,38.61,10,,16.4,11.96,,48.63,38.94,16,,-2.76,,,,18.31,59.86,,,44.664514,20.928384
ABZ0QQ65,2022-04-23T07:00:00.000Z,,11.47,21.9,,17.17,22.82,,64,,19.34,25.36,17,,19.24,22.95,,21.14,25.48,19,,9.51,9,10,,22.78,36.04,,,44.664514,20.928384
AY1R2WBZ,2022-04-23T07:00:00.000Z,,12.96,19.91,,21.33,20.88,,69,,18.45,18.09,21,,24.21,21,,20.94,18.21,24,,10.63,10,11,,16.48,52.15,,,43.0671684,22.4085712
A3QK8XR1,2022-04-23T07:00:00.000Z,,5.67,11,,9.82,11.55,,42,,13.09,16.13,10,,14.95,11.68,,18.38,16.26,15,,7.82,7,8,,21.73,41.15,,,44.010408,20.91121
AC8QFXSV,2022-04-23T07:00:00.000Z,,1.58,4,,4.04,4.15,,64,,37.52,29.75,4,,5.09,4.21,,50.75,30.11,5,,-6.74,,,,12.38,61.55,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-04-23T07:00:00.000Z,,18.42,26.06,,31.57,27.34,,89,,24.36,23.86,32,,37.82,27.56,,28.91,24.05,38,,9.24,9,9,,11.86,79.07,,,43.0671684,22.4085712
A9YQLGCC,2022-04-23T07:00:00.000Z,,2.09,4.95,,4.27,5.22,,46,,13.36,13.81,4,,9.08,5.3,,19.87,13.94,9,,0.88,1,1,,14.32,68.54,,,42.5366089,20.2955676
A2027ZB9,2022-04-23T07:00:00.000Z,,3.59,7.32,,6.5,7.6,,55,,19.19,18.24,6,,7.06,7.66,,22.54,18.39,7,,-15.77,,,,21.42,47.9,,,44.797027,20.528377
RQCHFQWB,2022-04-23T07:00:00.000Z,,,,,12.95,,,51,,11.53,,13,,16.49,,,26.05,,16,,16.07,15,16,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-04-23T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.82,16,17,32.71,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-04-23T07:00:00.000Z,,,,,14.16,,,59,,17,,14,,19.55,,,27.17,,20,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-04-23T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.48,4,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-04-23T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.86,7,8,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-04-23T07:00:00.000Z,,,,,13.66,,,54,,12.29,,14,,16.82,,,24.95,,17,,10.94,10,11,40.42,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-04-23T06:00:00.000Z,,4.9,9.77,,7.89,10.12,,36,,9.41,12.42,8,,8.88,10.21,,10.18,12.49,9,,12.24,12,12,,21.34,36.37,,,44.797027,20.528377
AQVRLJYL,2022-04-23T06:00:00.000Z,,14.73,21.67,,22.58,22.72,,95,,35.52,38.99,23,,32.1,22.91,,49.1,39.32,32,,4.23,4,4,,16.75,67.7,,,44.664514,20.928384
A9YQLGCC,2022-04-23T06:00:00.000Z,,6.55,9.33,,11.13,9.86,,63,,15.31,15.36,11,,18.48,9.98,,22.34,15.51,18,,7.31,7,7,,11.57,79.47,,,42.5366089,20.2955676
A2027ZB9,2022-04-23T06:00:00.000Z,,10.28,14.88,,16.63,15.59,,72,,19.51,18.5,17,,18.61,15.69,,22.91,18.64,19,,1.92,2,2,,18.07,58.56,,,44.797027,20.528377
A0VTV4M9,2022-04-23T06:00:00.000Z,,8.86,13.3,,14.88,13.91,,60,,18.98,18.74,15,,17.27,14.02,,22.36,18.88,17,,4.68,4,5,,15.16,69.18,,,44.010408,20.91121
ABZ0QQ65,2022-04-23T06:00:00.000Z,,11.97,22.33,,17.98,23.35,,66,,19.42,25.45,18,,19.49,23.47,,21.23,25.57,19,,11.68,11,12,,22.06,37.37,,,44.664514,20.928384
AHVMMMWN,2022-04-23T06:00:00.000Z,,7.36,11.45,,13.12,12.01,,86,,24.44,23.95,13,,15.12,12.11,,28.84,24.14,15,,8.49,8,8,,11.32,79.75,,,43.0671684,22.4085712
AY1R2WBZ,2022-04-23T06:00:00.000Z,,11.83,17.67,,18.99,18.46,,68,,18.63,18.21,19,,21.32,18.6,,21.12,18.33,21,,11.58,11,12,,16.48,52.27,,,43.0671684,22.4085712
AC8QFXSV,2022-04-23T06:00:00.000Z,,5.77,8.11,,12.09,8.5,,94,,39.27,30.9,12,,15.85,8.61,,52.9,31.28,16,,14.63,14,15,,8.58,76.77,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-04-23T06:00:00.000Z,,7.31,12.95,,12.14,13.6,,44,,13.19,16.29,12,,17.09,13.74,,18.44,16.42,17,,8.92,8,9,,21.69,41.52,,,44.010408,20.91121
RQCHFQWB,2022-04-23T06:00:00.000Z,,,,,13.04,,,49,,11.44,,13,,15.1,,,25.98,,15,,24.45,23,24,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-04-23T06:00:00.000Z,,,,,15.04,,,53,,12.18,,15,,18.93,,,25,,19,,20.99,20,21,19.54,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-04-23T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.05,4,4,,,,,,44.652336,20.931675
RV7PD1M1,2022-04-23T06:00:00.000Z,,,,,21.87,,,63,,17.06,,22,,26.62,,,27.07,,27,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-04-23T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.51,8,9,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-04-23T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.89,22,23,20.75,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-04-23T05:00:00.000Z,,5.08,10.03,,7.97,10.37,,37,,9.61,12.64,8,,8.65,10.43,,10.37,12.71,9,,14.84,14,15,,20.44,37.54,,,44.797027,20.528377
A9YQLGCC,2022-04-23T05:00:00.000Z,,21.7,27.92,,36.86,29.7,,77,,17.27,16.93,37,,50.74,30.04,,24.83,17.09,51,,11.56,11,12,,9.89,82.87,,,42.5366089,20.2955676
AC8QFXSV,2022-04-23T05:00:00.000Z,,29.17,33.47,,48.13,35.09,,143,,41.21,32.21,48,,61.74,35.43,,55.51,32.6,62,,24.64,23,25,,6.56,83.93,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-04-23T05:00:00.000Z,,6.76,12.41,,10.53,13.01,,37,,13.17,16.36,11,,15.24,13.12,,18.37,16.48,15,,9.01,8,9,,21.68,41.5,,,44.010408,20.91121
AQVRLJYL,2022-04-23T05:00:00.000Z,,31.36,49.52,,49.01,52.16,,120,,35.92,39.27,49,,71.44,52.72,,49.66,39.6,71,,17.36,16,17,,13.82,78.37,,,44.664514,20.928384
A2027ZB9,2022-04-23T05:00:00.000Z,,18.09,23.56,,29.72,24.69,,83,,19.61,18.53,30,,35.7,24.93,,23.02,18.68,36,,19.69,19,20,,14.8,70.57,,,44.797027,20.528377
AY1R2WBZ,2022-04-23T05:00:00.000Z,,15.76,22.8,,24.86,23.92,,71,,18.85,18.39,25,,27.63,24.08,,21.35,18.52,28,,11.56,11,12,,16.5,51.84,,,43.0671684,22.4085712
A0VTV4M9,2022-04-23T05:00:00.000Z,,13.32,17.71,,21.71,18.64,,64,,19.07,18.85,22,,25.77,18.79,,22.46,18.99,26,,11.19,11,11,,14.09,73.3,,,44.010408,20.91121
AHVMMMWN,2022-04-23T05:00:00.000Z,,31.04,44.82,,52.28,47.5,,123,,25.7,24.95,52,,65.78,47.91,,30.32,25.15,66,,12.49,12,12,,11.14,81.5,,,43.0671684,22.4085712
ABZ0QQ65,2022-04-23T05:00:00.000Z,,12.09,22.7,,18.27,23.69,,66,,19.58,25.6,18,,19.77,23.8,,21.4,25.72,20,,12.5,12,12,,21.65,38.11,,,44.664514,20.928384
RQMLY1RN,2022-04-23T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.38,4,4,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-04-23T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.47,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-04-23T05:00:00.000Z,,,,,12.71,,,47,,11.3,,13,,14.52,,,25.86,,15,,26.43,25,26,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-04-23T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.85,18,19,21.57,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-04-23T05:00:00.000Z,,,,,16.3,,,55,,16.93,,16,,17.99,,,26.8,,18,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-04-23T05:00:00.000Z,,,,,13.06,,,46,,11.97,,13,,15.98,,,24.74,,16,,24.36,23,24,15.24,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-04-23T04:00:00.000Z,,5.21,10.09,,8.44,10.48,,39,,9.87,12.92,8,,9.36,10.56,,10.65,12.99,9,,14.46,14,14,,20.26,37.93,,,44.797027,20.528377
AC8QFXSV,2022-04-23T04:00:00.000Z,,33.16,37.1,,54.58,39.01,,152,,42.38,32.94,55,,72.63,39.37,,57.4,33.35,73,,25.13,24,25,,6.06,84.04,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-04-23T04:00:00.000Z,,22.99,33.29,,41.16,35.36,,104,,25.41,24.42,41,,50.07,35.73,,29.77,24.61,50,,12.56,12,13,,10.72,80.45,,,43.0671684,22.4085712
ABZ0QQ65,2022-04-23T04:00:00.000Z,,11.99,22.75,,17.96,23.75,,67,,19.7,25.75,18,,19.75,23.86,,21.54,25.87,20,,13.02,12,13,,21.49,38.4,,,44.664514,20.928384
A9YQLGCC,2022-04-23T04:00:00.000Z,,7.99,11.25,,13.12,11.84,,49,,19.8,19.26,13,,20.53,11.95,,28.31,19.46,21,,11.54,11,12,,9,82.35,,,42.5366089,20.2955676
A3QK8XR1,2022-04-23T04:00:00.000Z,,4.02,8.3,,6.37,8.7,,30,,13.21,16.44,6,,11.11,8.79,,18.35,16.56,11,,8.46,8,8,,21.7,41.43,,,44.010408,20.91121
A0VTV4M9,2022-04-23T04:00:00.000Z,,10.03,14,,17.43,14.74,,57,,18.93,18.73,17,,21.27,14.88,,22.24,18.87,21,,10.54,10,11,,13.73,73.62,,,44.010408,20.91121
AQVRLJYL,2022-04-23T04:00:00.000Z,,26.85,36.05,,43.45,38.07,,105,,36.05,39.11,43,,62.04,38.45,,49.74,39.44,62,,19.27,18,19,,12.47,82.44,,,44.664514,20.928384
AY1R2WBZ,2022-04-23T04:00:00.000Z,,11.12,16.56,,17.32,17.31,,64,,18.79,18.36,17,,18.97,17.41,,21.3,18.48,19,,10.4,10,10,,16.51,51.43,,,43.0671684,22.4085712
A2027ZB9,2022-04-23T04:00:00.000Z,,18.24,23.23,,30.08,24.3,,78,,19.1,18.13,30,,35.57,24.52,,22.36,18.27,36,,23.36,22,23,,13.5,74.13,,,44.797027,20.528377
RNVM05M6,2022-04-23T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.04,11,12,31.93,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-04-23T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.47,4,4,,,,,,44.652336,20.931675
RMQF0HMT,2022-04-23T04:00:00.000Z,,,,,10.45,,,42,,11.85,,10,,13.46,,,24.59,,13,,9.07,9,9,46.31,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-04-23T04:00:00.000Z,,,,,11.68,,,42,,11.22,,12,,13.37,,,25.8,,13,,23.55,22,24,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-04-23T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.82,4,4,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-04-23T04:00:00.000Z,,,,,11.37,,,50,,17,,11,,12.61,,,26.87,,13,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-04-23T03:00:00.000Z,,5.77,10.96,,8.97,11.37,,40,,10.13,13.23,9,,10.01,11.45,,10.9,13.3,10,,15.23,14,15,,20.32,37.8,,,44.797027,20.528377
AHVMMMWN,2022-04-23T03:00:00.000Z,,17.79,23.94,,30.86,25.33,,94,,25.45,24.24,31,,34.24,25.52,,29.68,24.42,34,,12.75,12,13,,11.02,78.93,,,43.0671684,22.4085712
AY1R2WBZ,2022-04-23T03:00:00.000Z,,11.86,17.75,,18.75,18.57,,66,,19.02,18.58,19,,20.53,18.69,,21.58,18.7,21,,11.18,11,11,,16.51,51.3,,,43.0671684,22.4085712
A2027ZB9,2022-04-23T03:00:00.000Z,,13.29,17.41,,22.46,18.28,,67,,18.76,17.85,22,,25.97,18.44,,21.91,17.99,26,,22.13,21,22,,13.54,74.61,,,44.797027,20.528377
AC8QFXSV,2022-04-23T03:00:00.000Z,,38.01,45.73,,62.88,48.16,,153,,42.98,33.18,63,,84.05,48.68,,58.38,33.61,84,,26.23,25,26,,6.02,84.19,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-04-23T03:00:00.000Z,,12.44,23.74,,18.88,24.79,,69,,19.85,25.91,19,,20.95,24.91,,21.7,26.03,21,,13.53,13,14,,21.54,38.35,,,44.664514,20.928384
AQVRLJYL,2022-04-23T03:00:00.000Z,,19.94,26.68,,31.59,28.06,,91,,35.51,38.61,32,,43.37,28.32,,48.95,38.94,43,,20.17,19,20,,12.39,82.98,,,44.664514,20.928384
A9YQLGCC,2022-04-23T03:00:00.000Z,,6.76,9.63,,11.91,10.18,,42,,23.34,22.2,12,,16.66,10.28,,33.04,22.44,17,,10.62,10,11,,9.19,81.06,,,42.5366089,20.2955676
A0VTV4M9,2022-04-23T03:00:00.000Z,,5.22,8.38,,10.35,8.85,,52,,19.03,18.83,10,,12.42,8.94,,22.29,18.97,12,,9.34,9,9,,13.83,73.15,,,44.010408,20.91121
A3QK8XR1,2022-04-23T03:00:00.000Z,,3.62,7.51,,5.49,7.85,,32,,13.45,16.71,5,,9.24,7.93,,18.52,16.83,9,,8.64,8,9,,21.73,41.48,,,44.010408,20.91121
RV7PD1M1,2022-04-23T03:00:00.000Z,,,,,13.22,,,52,,16.97,,13,,14.18,,,26.86,,14,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-04-23T03:00:00.000Z,,,,,9.41,,,38,,11.13,,9,,11.02,,,25.73,,11,,20.26,19,20,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-04-23T03:00:00.000Z,,,,,9.96,,,40,,11.9,,10,,12.58,,,24.6,,13,,5.49,5,5,59.04,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-04-23T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.34,7,7,43.44,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-04-23T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.03,3,3,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-04-23T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.65,2,3,,,,,,44.652336,20.931675
A5H2PCSZ,2022-04-23T02:00:00.000Z,,5.54,10.66,,8.83,11.11,,41,,10.45,13.56,9,,9.68,11.18,,11.24,13.63,10,,15.82,15,16,,20.4,37.6,,,44.797027,20.528377
AY1R2WBZ,2022-04-23T02:00:00.000Z,,12.44,18.85,,19.53,19.74,,68,,19.51,19.03,20,,21.5,19.86,,22.15,19.16,22,,11.81,11,12,,16.53,51.11,,,43.0671684,22.4085712
A0VTV4M9,2022-04-23T02:00:00.000Z,,6.44,9.77,,11.04,10.26,,56,,19.35,19.12,11,,13.15,10.33,,22.63,19.26,13,,10.15,10,10,,14,73.2,,,44.010408,20.91121
A3QK8XR1,2022-04-23T02:00:00.000Z,,4.16,8.41,,6.62,8.82,,42,,13.73,17.04,7,,11.32,8.92,,18.81,17.16,11,,8.85,8,9,,21.77,41.71,,,44.010408,20.91121
