Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
RV7PD1M1,2022-02-25T13:00:00.000Z,,,,,15.6,,,60,,49.4,,16,,28.16,,,67.96,,28,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-25T13:00:00.000Z,,,,,24.58,,,74,,29.59,,25,,38.09,,,43.53,,38,,22.5,21,22,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-25T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.32,15,16,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-25T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.19,13,14,77.58,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-25T12:00:00.000Z,,,,,24.12,,,76,,22.96,,24,,39.37,,,40.75,,39,,9.63,9,10,87.32,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-02-25T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.78,7,8,,,,,,44.652336,20.931675
RNVM05M6,2022-02-25T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.1,10,11,77.39,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-02-25T12:00:00.000Z,,,,,13.08,,,62,,49.18,,13,,23.34,,,67.55,,23,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-25T12:00:00.000Z,,,,,22.03,,,71,,29.31,,22,,32.66,,,43.09,,33,,21.25,20,21,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-25T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.41,9,9,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-25T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.52,14,15,56.06,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-02-25T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.65,9,10,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-02-25T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.89,4,4,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-25T11:00:00.000Z,,,,,24.14,,,77,,22.65,,24,,48.27,,,40.48,,48,,13.17,12,13,77.13,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-25T11:00:00.000Z,,,,,15.62,,,71,,49.08,,16,,22.01,,,67.19,,22,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-25T11:00:00.000Z,,,,,20.25,,,69,,28.95,,20,,32.58,,,42.61,,33,,29.59,28,30,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-02-25T10:00:00.000Z,,,,,22.98,,,77,,22.13,,23,,59.3,,,39.51,,59,,20.16,19,20,60.27,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-02-25T10:00:00.000Z,,,,,19.44,,,71,,28.57,,19,,33.49,,,41.96,,33,,32.02,30,32,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-02-25T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.14,15,16,43.12,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-02-25T10:00:00.000Z,,,,,21.86,,,83,,48.83,,22,,34.69,,,66.89,,35,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-25T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.5,5,6,,,,,,44.652336,20.931675
RQMLY1RN,2022-02-25T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.2,13,14,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-25T09:00:00.000Z,,,,,20,,,75,,28.37,,20,,36.24,,,41.44,,36,,34.91,33,35,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-02-25T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.89,6,6,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-25T09:00:00.000Z,,,,,22.2,,,80,,21.84,,22,,52.17,,,38.18,,52,,35.62,34,36,39.49,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-25T09:00:00.000Z,,,,,27.83,,,95,,48.62,,28,,42.13,,,66.61,,42,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-02-25T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.97,14,15,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-25T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.55,25,27,26.52,,,,,44.796958999999994,20.475288
RNVM05M6,2022-02-25T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.68,19,20,35.88,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-02-25T08:00:00.000Z,,,,,28.59,,,82,,28.59,,29,,56.14,,,41.49,,56,,48.06,45,48,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-02-25T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.82,7,8,,,,,,44.652336,20.931675
RV7PD1M1,2022-02-25T08:00:00.000Z,,,,,42.66,,,109,,48.52,,43,,76.84,,,66.65,,77,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-02-25T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.74,14,15,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-02-25T08:00:00.000Z,,,,,35.32,,,88,,21.88,,35,,74.93,,,37.74,,75,,38.07,36,38,26.05,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-02-25T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.61,24,26,31.87,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-02-25T07:00:00.000Z,,,,,34.19,,,98,,47.92,,34,,51.05,,,65.2,,51,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-25T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.69,5,6,,,,,,44.652336,20.931675
RQCHFQWB,2022-02-25T07:00:00.000Z,,,,,25.77,,,78,,28.71,,26,,49.4,,,41.02,,49,,50.02,47,50,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-02-25T07:00:00.000Z,,,,,29.84,,,76,,21.73,,30,,80.66,,,37.01,,81,,40.64,38,41,17.48,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-02-25T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.27,14,15,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-25T06:00:00.000Z,,,,,30.69,,,77,,29,,31,,64.48,,,41.02,,64,,69.04,67,69,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-02-25T06:00:00.000Z,,,,,32.77,,,99,,47.32,,33,,56.48,,,64.3,,56,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-02-25T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.26,22,23,30.88,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-02-25T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.38,18,19,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-02-25T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.73,5,6,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-25T06:00:00.000Z,,,,,22.98,,,65,,21.7,,23,,49.35,,,35.56,,49,,43.04,41,43,12.92,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-02-25T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.97,12,13,50.19,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-25T05:00:00.000Z,,,,,14.78,,,56,,21.86,,15,,24.04,,,35.38,,24,,23.78,22,24,40.58,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-02-25T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.87,6,7,,,,,,44.652336,20.931675
RQMLY1RN,2022-02-25T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.64,14,15,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-25T05:00:00.000Z,,,,,19.42,,,63,,29.61,,19,,35.29,,,40.96,,35,,50.39,48,50,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-02-25T05:00:00.000Z,,,,,49.61,,,106,,46.87,,50,,80.19,,,63.2,,80,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-02-25T04:00:00.000Z,,,,,13.82,,,55,,22.22,,14,,20.35,,,35.68,,20,,13.25,12,13,56.7,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-25T04:00:00.000Z,,,,,24.46,,,79,,45.61,,24,,33.22,,,60.88,,33,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-25T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.61,3,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-02-25T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.71,12,13,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-25T04:00:00.000Z,,,,,17.67,,,60,,30.73,,18,,25.25,,,41.99,,25,,36.16,34,36,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-02-25T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.21,6,6,65.43,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-02-25T03:00:00.000Z,,,,,24.16,,,81,,45.29,,24,,30.07,,,60.33,,30,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-25T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.24,3,3,,,,,,44.652336,20.931675
RNVM05M6,2022-02-25T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.21,4,4,69.99,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-02-25T03:00:00.000Z,,,,,14.78,,,58,,31.58,,15,,17.39,,,42.73,,17,,20.63,19,21,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-25T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.24,6,6,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-02-25T03:00:00.000Z,,,,,13.72,,,56,,22.59,,14,,16.25,,,35.93,,16,,5.93,6,6,71.25,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-02-25T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.24,5,5,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-02-25T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.93,5,5,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-25T02:00:00.000Z,,,,,14.06,,,58,,23.05,,14,,17.46,,,36.52,,17,,6.34,6,6,71.46,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-25T02:00:00.000Z,,,,,26.28,,,85,,44.94,,26,,34.67,,,59.82,,35,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-25T02:00:00.000Z,,,,,14.16,,,60,,32.49,,14,,15.72,,,43.72,,16,,13.52,13,14,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-02-25T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.39,4,4,69.18,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-02-25T01:00:00.000Z,,,,,15.22,,,65,,33.29,,15,,17.09,,,44.58,,17,,12.23,12,12,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-02-25T01:00:00.000Z,,,,,24.76,,,90,,44.64,,25,,32.85,,,59.27,,33,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-02-25T01:00:00.000Z,,,,,15.2,,,60,,23.37,,15,,18.4,,,36.92,,18,,7.33,7,7,70.89,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-02-25T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.27,7,7,,,,,,44.652336,20.931675
RQMLY1RN,2022-02-25T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.71,6,7,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-25T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.11,5,5,67.69,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-02-25T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.31,3,3,,,,,,44.652336,20.931675
RV7PD1M1,2022-02-25T00:00:00.000Z,,,,,20.7,,,103,,44.49,,21,,26.81,,,58.88,,27,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-02-25T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.15,6,6,64.58,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-02-25T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.37,11,11,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-02-25T00:00:00.000Z,,,,,16.18,,,64,,23.7,,16,,19.13,,,37.3,,19,,9.36,9,9,67.7,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-02-25T00:00:00.000Z,,,,,16.23,,,73,,33.78,,16,,18.67,,,45.11,,19,,11.17,11,11,,,,,,44.798745999999994,20.450184
RQCHFQWB,2022-02-24T23:00:00.000Z,,,,,19.02,,,87,,34.17,,19,,24.9,,,45.54,,25,,16.49,16,16,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.27,3,3,,,,,,44.652336,20.931675
RV7PD1M1,2022-02-24T23:00:00.000Z,,,,,21.27,,,141,,44.59,,21,,27.78,,,58.85,,28,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-02-24T23:00:00.000Z,,,,,17.97,,,68,,23.9,,18,,21.89,,,37.53,,22,,8.36,8,8,70.15,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.36,15,16,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.08,7,7,63.93,,,,,44.796958999999994,20.475288
RNVM05M6,2022-02-24T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.09,8,8,62.82,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-24T22:00:00.000Z,,,,,16.39,,,73,,24.03,,16,,21.68,,,37.8,,22,,10.05,9,10,68.85,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-24T22:00:00.000Z,,,,,50.53,,,165,,44.72,,51,,71.97,,,58.85,,72,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-02-24T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.78,20,21,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-02-24T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.26,5,5,,,,,,44.652336,20.931675
RQCHFQWB,2022-02-24T22:00:00.000Z,,,,,21.33,,,110,,34.29,,21,,33.92,,,45.64,,34,,27.77,26,28,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-02-24T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.63,8,9,,,,,,44.652336,20.931675
RQCHFQWB,2022-02-24T21:00:00.000Z,,,,,46.75,,,152,,34.25,,47,,56.88,,,45.35,,57,,41.41,39,41,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-02-24T21:00:00.000Z,,,,,88.13,,,181,,43.38,,88,,145.54,,,56.83,,146,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-02-24T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.77,11,12,55.15,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-02-24T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.27,22,23,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-02-24T21:00:00.000Z,,,,,19.91,,,85,,24.37,,20,,27.17,,,38.29,,27,,16.31,15,16,59.24,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-02-24T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.76,26,28,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-02-24T20:00:00.000Z,,,,,149.64,,,195,,40.29,,150,,178.18,,,51.68,,178,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-24T20:00:00.000Z,,,,,71.08,,,157,,33.18,,71,,86.97,,,44.29,,87,,50.38,48,50,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-02-24T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.43,16,16,47.3,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-02-24T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.81,12,13,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-24T20:00:00.000Z,,,,,38.47,,,105,,24.48,,38,,57.63,,,38.5,,58,,37.07,35,37,25.35,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-02-24T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.66,13,14,,,,,,44.652336,20.931675
RNVM05M6,2022-02-24T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,31.93,30,32,21.16,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-24T19:00:00.000Z,,,,,41.75,,,102,,23.88,,42,,63.09,,,37.63,,63,,37.32,35,37,26,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-24T19:00:00.000Z,,,,,147.52,,,190,,34.56,,148,,175.62,,,45.06,,176,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-24T19:00:00.000Z,,,,,68.41,,,155,,30.91,,68,,86.18,,,41.77,,86,,54.47,52,54,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-24T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.74,25,27,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-24T18:00:00.000Z,,,,,74.87,,,152,,28.85,,75,,93.45,,,39.51,,93,,52.55,50,53,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-24T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23,22,23,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-02-24T18:00:00.000Z,,,,,164.01,,,182,,28.88,,164,,187.79,,,38.77,,188,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-24T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.96,22,23,,,,,,44.652336,20.931675
RNVM05M6,2022-02-24T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,30.7,29,31,25.42,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-24T18:00:00.000Z,,,,,33.37,,,89,,22.69,,33,,46.72,,,35.93,,47,,31.93,30,32,39.64,,,,,44.82111999999999,20.459113000000002
RMQF0HMT,2022-02-24T17:00:00.000Z,,,,,33.46,,,83,,21.72,,33,,59.43,,,34.76,,59,,38.86,37,39,26.08,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-24T17:00:00.000Z,,,,,92.97,,,156,,22.57,,93,,112.06,,,32.43,,112,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-02-24T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.23,26,27,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-24T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.95,24,26,39.27,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-02-24T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,28.88,27,29,,,,,,44.652336,20.931675
RQCHFQWB,2022-02-24T17:00:00.000Z,,,,,59.14,,,112,,26.3,,59,,78.91,,,36.63,,79,,55.6,53,56,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-02-24T16:00:00.000Z,,,,,57.11,,,108,,19.2,,57,,86.42,,,29.19,,86,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-02-24T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,36.82,35,37,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-24T16:00:00.000Z,,,,,24.02,,,70,,24.28,,24,,42.64,,,34.28,,43,,40.42,38,40,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-02-24T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.07,20,21,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-24T16:00:00.000Z,,,,,22.58,,,70,,20.72,,23,,34.08,,,33.29,,34,,31.13,29,31,45.78,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-02-24T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.71,19,20,53,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-24T15:00:00.000Z,,,,,20.88,,,67,,20.12,,21,,48.75,,,32.77,,49,,19.44,18,19,67.13,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-02-24T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.78,12,13,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-24T15:00:00.000Z,,,,,18.59,,,63,,23.77,,19,,35.99,,,33.51,,36,,32.91,31,33,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-02-24T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.2,15,16,65.19,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-02-24T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.6,9,10,,,,,,44.652336,20.931675
RV7PD1M1,2022-02-24T15:00:00.000Z,,,,,26.95,,,67,,18.46,,27,,49.49,,,27.47,,49,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-24T14:00:00.000Z,,,,,18.21,,,62,,23.46,,18,,32.42,,,32.91,,32,,22.54,21,23,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-24T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.71,11,12,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-02-24T14:00:00.000Z,,,,,13.91,,,52,,18.22,,14,,23.62,,,26.88,,24,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-24T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.83,6,7,,,,,,44.652336,20.931675
RNVM05M6,2022-02-24T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.45,14,14,71.64,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-24T14:00:00.000Z,,,,,19.05,,,64,,19.75,,19,,42.77,,,31.7,,43,,14.58,14,15,82.21,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-02-24T13:00:00.000Z,,,,,17.67,,,60,,23.3,,18,,27.51,,,32.6,,28,,20.39,19,20,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-02-24T13:00:00.000Z,,,,,10.28,,,48,,18.27,,10,,18.33,,,27.01,,18,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-02-24T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.75,5,6,,,,,,44.652336,20.931675
RMQF0HMT,2022-02-24T13:00:00.000Z,,,,,17.95,,,62,,19.52,,18,,35,,,31.46,,35,,16.36,15,16,73.5,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-02-24T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.18,13,14,70.2,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-02-24T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.6,7,8,,,,,,44.011572999999984,20.925031
RQMLY1RN,2022-02-24T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.58,7,8,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-02-24T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.07,6,6,,,,,,44.652336,20.931675
RQCHFQWB,2022-02-24T12:00:00.000Z,,,,,13.5,,,57,,23.08,,14,,21.13,,,32.45,,21,,22.47,21,22,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-02-24T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.33,11,11,69.52,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-02-24T12:00:00.000Z,,,,,16.59,,,60,,19.31,,17,,32.93,,,31.94,,33,,13.88,13,14,73.27,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-24T12:00:00.000Z,,,,,10.58,,,53,,18.22,,11,,14.85,,,27.04,,15,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-02-24T11:00:00.000Z,,,,,11.71,,,60,,19.42,,12,,25.1,,,32.75,,25,,9.58,9,10,76.65,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-02-24T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.76,5,6,,,,,,44.652336,20.931675
RV7PD1M1,2022-02-24T11:00:00.000Z,,,,,9.83,,,58,,18.18,,10,,14.83,,,27.34,,15,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-02-24T11:00:00.000Z,,,,,11.13,,,61,,23.13,,11,,16.88,,,32.66,,17,,20.79,20,21,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-02-24T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.82,7,8,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-02-24T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.49,13,13,57.25,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-02-24T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.61,7,8,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-02-24T10:00:00.000Z,,,,,14.71,,,72,,23.35,,15,,21.08,,,33.07,,21,,18.96,18,19,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-02-24T10:00:00.000Z,,,,,16.04,,,70,,19.48,,16,,27.33,,,33.28,,27,,15.43,15,15,62.57,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-02-24T10:00:00.000Z,,,,,16.83,,,70,,18.2,,17,,27.86,,,27.64,,28,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-02-24T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.3,12,12,46.67,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-02-24T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.66,4,5,,,,,,44.652336,20.931675
