Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
RQMLY1RN,2023-01-25T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.5,7,8,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-01-25T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.43,6,6,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-01-25T11:00:00.000Z,,,,,12.77,,,54,,14.43,,13,,15.65,,,17.63,,16,,10.58,10,11,30.35,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-01-25T11:00:00.000Z,,,,,11.59,,,54,,15.12,,12,,13.3,,,16.62,,13,,12.91,12,13,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-01-25T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.11,10,10,32.73,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-01-25T11:00:00.000Z,,,,,15.33,,,58,,15.58,,15,,16.78,,,17.62,,17,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-01-25T10:00:00.000Z,,13.74,24.32,,21.81,25.49,,76,,21.02,23.72,22,,23.23,25.64,,23.08,23.89,23,,9.44,9,9,,24.88,,33.31,,,,,44.797027,20.528377
AY1R2WBZ,2023-01-25T10:00:00.000Z,,25.72,44.39,,39.82,46.11,,88,,16.97,17.75,40,,53.78,46.5,,19.88,17.88,54,,3.11,3,3,,18.81,,41.46,,,,,43.0671684,22.4085712
A0VTV4M9,2023-01-25T10:00:00.000Z,,18.05,18.54,,33.89,19.66,,108,,46.91,28.2,34,,43.83,19.93,,64.1,28.59,44,,-0.79,,,,4.76,,64.43,,,,,44.010408,20.91121
A3QK8XR1,2023-01-25T10:00:00.000Z,,12.38,20.41,,20.91,21.56,,78,,26.72,28.02,21,,29.83,21.79,,35.83,28.27,30,,4.39,4,4,,20.09,,29.84,,,,,44.010408,20.91121
AHVMMMWN,2023-01-25T10:00:00.000Z,,24.49,25.23,,40.2,26.65,,101,,25.53,18.01,40,,54,26.92,,34.46,18.18,54,,4.17,4,4,,3.46,,78.29,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-25T10:00:00.000Z,,19.09,19.65,,39.08,20.71,,107,,38.53,20.69,39,,51.61,21.03,,50.55,21,52,,4.17,4,4,,4,,64.95,,,,,44.797027,20.528377
A9YQLGCC,2023-01-25T10:00:00.000Z,,25.6,29.06,,44.83,30.74,,111,,37.77,27.41,45,,64.76,31.19,,52.76,27.73,65,,5.2,5,5,,5.95,,82.24,,,,,42.5366089,20.2955676
AC8QFXSV,2023-01-25T10:00:00.000Z,,7.44,9.49,,14.42,9.88,,82,,17.72,12.86,14,,19.19,10,,23.85,12.99,19,,2.26,2,2,,2.98,,74.94,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2023-01-25T10:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,9.22,9,9,,5.13,,66.99,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-25T10:00:00.000Z,,,,,,,,,,17.99,22.14,,,,,,19.34,22.27,,,,,,,,,,,,,,44.664514,20.928384
RH91V0ZQ,2023-01-25T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.36,6,6,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-01-25T10:00:00.000Z,,,,,12.58,,,56,,15.01,,13,,14.37,,,16.5,,14,,11.4,11,11,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-01-25T10:00:00.000Z,,,,,13.3,,,55,,14.27,,13,,16.12,,,17.62,,16,,9.96,9,10,28.98,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-01-25T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.96,8,9,33.58,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-01-25T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.63,7,8,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-01-25T10:00:00.000Z,,,,,16.03,,,59,,15.32,,16,,19.16,,,17.5,,19,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-01-25T09:00:00.000Z,,16.31,27.84,,25.56,29.09,,80,,20.87,23.55,26,,27.35,29.29,,22.97,23.72,27,,10.49,10,10,,23.85,,32.85,,,,,44.797027,20.528377
A0VTV4M9,2023-01-25T09:00:00.000Z,,15.44,16.04,,29.17,16.9,,118,,47.73,28.83,29,,38.47,17.14,,65.16,29.22,38,,-0.28,,,,4.16,,66.65,,,,,44.010408,20.91121
AQVRLJYL,2023-01-25T09:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,9.76,9,10,,4.09,,68.38,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-25T09:00:00.000Z,,10.19,19.8,,16.12,20.72,,,,17.99,22.14,16,,17.69,20.84,,19.34,22.27,18,,3.54,3,4,,24.81,,27.34,,,,,44.664514,20.928384
AY1R2WBZ,2023-01-25T09:00:00.000Z,,13.78,22.27,,24.71,23.36,,66,,16.97,17.61,25,,29.52,23.58,,19.72,17.74,30,,3.44,3,3,,18.7,,41.19,,,,,43.0671684,22.4085712
A3QK8XR1,2023-01-25T09:00:00.000Z,,13.07,21.2,,21.94,22.36,,85,,27.23,28.59,22,,32.6,22.63,,36.46,28.85,33,,5.78,5,6,,20.07,,30.73,,,,,44.010408,20.91121
AC8QFXSV,2023-01-25T09:00:00.000Z,,23.88,25.76,,40.41,26.8,,111,,17.64,12.88,40,,55.37,27.09,,23.69,13.01,55,,2.64,2,3,,2.1,,77.62,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-01-25T09:00:00.000Z,,22.46,23.89,,36.56,25.09,,90,,26.55,19.21,37,,47.66,25.33,,36,19.39,48,,4.36,4,4,,3.15,,78.56,,,,,43.0671684,22.4085712
A9YQLGCC,2023-01-25T09:00:00.000Z,,16.98,19.38,,31.12,20.66,,98,,37.62,27.52,31,,43.94,20.96,,52.32,27.83,44,,5.16,5,5,,5.61,,82.45,,,,,42.5366089,20.2955676
A2027ZB9,2023-01-25T09:00:00.000Z,,20.37,20.21,,37.68,21.29,,106,,37.65,20.33,38,,49.25,21.58,,49.33,20.63,49,,5.66,5,6,,3.65,,67.15,,,,,44.797027,20.528377
RH91V0ZQ,2023-01-25T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.1,6,6,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-01-25T09:00:00.000Z,,,,,14.38,,,58,,14.79,,14,,16.14,,,16.28,,16,,12.99,12,13,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-01-25T09:00:00.000Z,,,,,14.74,,,56,,14,,15,,19.19,,,17.33,,19,,11.23,11,11,26.1,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-01-25T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.6,11,12,25.36,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-01-25T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.33,6,6,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-01-25T09:00:00.000Z,,,,,15.66,,,59,,15.09,,16,,19.47,,,17.2,,19,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-01-25T08:00:00.000Z,,21.94,39.39,,32.53,41.17,,80,,20.59,23.29,33,,36.43,41.37,,22.7,23.46,36,,7.14,7,7,,23.07,,31.89,,,,,44.797027,20.528377
AQVRLJYL,2023-01-25T08:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,11.23,11,11,,3.36,,68.68,,,,,44.664514,20.928384
A9YQLGCC,2023-01-25T08:00:00.000Z,,15.48,18.41,,27.04,19.32,,106,,38.51,28.75,27,,38.82,19.56,,53.39,29.06,39,,5.99,6,6,,5.08,,85.36,,,,,42.5366089,20.2955676
A2027ZB9,2023-01-25T08:00:00.000Z,,18.34,18.6,,34.52,19.56,,105,,37.6,20.26,35,,43.07,19.8,,49.35,20.56,43,,6.4,6,6,,3.41,,68.14,,,,,44.797027,20.528377
A0VTV4M9,2023-01-25T08:00:00.000Z,,27.64,26.87,,49.94,28.43,,151,,48.07,29.14,50,,68.38,28.84,,65.53,29.53,68,,5.55,5,6,,3.51,,72.58,,,,,44.010408,20.91121
ABZ0QQ65,2023-01-25T08:00:00.000Z,,,,,,,,,,16.37,20.29,,,,,,17.68,20.41,,,,,,,,,,,,,,44.664514,20.928384
AHVMMMWN,2023-01-25T08:00:00.000Z,,14.51,15.65,,25.79,16.56,,81,,27.17,19.95,26,,34.12,16.74,,36.9,20.13,34,,4.24,4,4,,2.5,,79.75,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-01-25T08:00:00.000Z,,10.08,16.18,,15.78,16.92,,53,,17.29,17.97,16,,18.83,17.03,,20.01,18.11,19,,-2.28,,,,18.46,,39.38,,,,,43.0671684,22.4085712
AC8QFXSV,2023-01-25T08:00:00.000Z,,29.93,34.95,,50.58,36.38,,109,,16.5,12.16,51,,71.42,36.78,,22.07,12.29,71,,2.88,3,3,,1.39,,79.17,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-01-25T08:00:00.000Z,,19.55,30.92,,32.88,32.7,,93,,26.99,28.4,33,,43.56,33.01,,36.1,28.66,44,,7.29,7,7,,20.28,,31.13,,,,,44.010408,20.91121
RQMLY1RN,2023-01-25T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.74,11,12,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-01-25T08:00:00.000Z,,,,,15.15,,,56,,13.67,,15,,22.18,,,16.99,,22,,14.12,13,14,20.43,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-01-25T08:00:00.000Z,,,,,17.85,,,60,,14.88,,18,,25.3,,,17,,25,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-01-25T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.03,14,15,20.1,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-01-25T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.94,6,6,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-01-25T08:00:00.000Z,,,,,16.78,,,60,,14.45,,17,,19.48,,,15.91,,19,,18.31,17,18,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-01-25T07:00:00.000Z,,12.59,21.8,,20.45,22.88,,67,,20.06,22.58,20,,22.73,23.04,,22.12,22.75,23,,15.31,14,15,,21.95,,33.42,,,,,44.797027,20.528377
A9YQLGCC,2023-01-25T07:00:00.000Z,,26.94,29.19,,46.34,30.81,,133,,38,28.45,46,,66.39,31.22,,52.65,28.75,66,,6.92,7,7,,4.08,,89.03,,,,,42.5366089,20.2955676
AC8QFXSV,2023-01-25T07:00:00.000Z,,18.91,22.39,,32.06,23.33,,82,,15.01,11.1,32,,44.25,23.54,,19.93,11.21,44,,6.12,6,6,,0.53,,81.2,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-01-25T07:00:00.000Z,,22.77,36.29,,36.22,38.34,,93,,26.39,27.89,36,,48.91,38.67,,35.34,28.14,49,,8.4,8,8,,20.16,,31.86,,,,,44.010408,20.91121
AQVRLJYL,2023-01-25T07:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,10.59,10,11,,2.87,,69.88,,,,,44.664514,20.928384
A2027ZB9,2023-01-25T07:00:00.000Z,,20.54,20.59,,39.46,21.64,,110,,36.7,19.79,39,,50.7,21.94,,48.23,20.08,51,,7.08,7,7,,3.23,,69.46,,,,,44.797027,20.528377
AY1R2WBZ,2023-01-25T07:00:00.000Z,,7.28,12.47,,13.08,13.07,,47,,18.05,18.62,13,,15.31,13.18,,20.9,18.76,15,,0.21,0,0,,17.85,,40.11,,,,,43.0671684,22.4085712
A0VTV4M9,2023-01-25T07:00:00.000Z,,36.22,35.13,,61.54,37.15,,154,,46.96,28.57,62,,84.78,37.64,,63.92,28.96,85,,9.14,9,9,,3.31,,76.12,,,,,44.010408,20.91121
AHVMMMWN,2023-01-25T07:00:00.000Z,,16.9,17.87,,28.83,18.84,,81,,28.16,20.93,29,,41.15,19.05,,38.35,21.13,41,,4.86,5,5,,1.98,,80.51,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-01-25T07:00:00.000Z,,,,,,,,,,16.37,20.29,,,,,,17.68,20.41,,,,,,,,,,,,,,44.664514,20.928384
RQCHFQWB,2023-01-25T07:00:00.000Z,,,,,17.82,,,59,,14,,18,,21.56,,,15.37,,22,,19.61,18,20,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-01-25T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.95,15,16,13.55,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-01-25T07:00:00.000Z,,,,,14.88,,,55,,13.29,,15,,19.51,,,16.37,,20,,14.16,13,14,17.9,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-01-25T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.75,13,14,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-01-25T07:00:00.000Z,,,,,16.07,,,57,,14.62,,16,,18.71,,,16.7,,19,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-01-25T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.18,5,5,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2023-01-25T06:00:00.000Z,,14.33,23.97,,24.97,25.28,,65,,19.57,22.05,25,,28.87,25.5,,21.6,22.22,29,,8.63,8,9,,21.13,,30.29,,,,,44.797027,20.528377
AC8QFXSV,2023-01-25T06:00:00.000Z,,15.16,17.19,,27.86,17.88,,70,,14.23,10.52,28,,38.73,18.11,,18.9,10.63,39,,7.6,7,8,,0.11,,82.72,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-01-25T06:00:00.000Z,,16.93,17.79,,28.18,18.71,,78,,30.22,22.74,28,,37.89,18.9,,41.63,22.97,38,,5.22,5,5,,1.76,,80.91,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-01-25T06:00:00.000Z,,,,,,,,,,16.37,20.29,,,,,,17.68,20.41,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-01-25T06:00:00.000Z,,33.87,39.23,,57.59,41.57,,138,,37.25,28.25,58,,82.63,42.1,,51.46,28.54,83,,7.21,7,7,,3.53,,90.75,,,,,42.5366089,20.2955676
A3QK8XR1,2023-01-25T06:00:00.000Z,,20.78,32.87,,33.7,34.69,,86,,25.76,27.23,34,,45.91,35.02,,34.5,27.48,46,,7.11,7,7,,20.02,,30.76,,,,,44.010408,20.91121
A0VTV4M9,2023-01-25T06:00:00.000Z,,38.71,39.06,,66.8,41.27,,154,,45.16,27.53,67,,95.23,41.88,,61.3,27.9,95,,10.7,10,11,,3.24,,76.99,,,,,44.010408,20.91121
AQVRLJYL,2023-01-25T06:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,11.19,11,11,,2.64,,71.86,,,,,44.664514,20.928384
AY1R2WBZ,2023-01-25T06:00:00.000Z,,5.58,10.17,,9.79,10.6,,43,,18.65,19.14,10,,10.59,10.69,,21.63,19.29,11,,0.45,0,0,,17.16,,40.08,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-25T06:00:00.000Z,,21.58,21.19,,43.72,22.38,,109,,35.47,19.16,44,,57.66,22.74,,46.58,19.45,58,,9.34,9,9,,3,,71.48,,,,,44.797027,20.528377
RMQF0HMT,2023-01-25T06:00:00.000Z,,,,,14.87,,,55,,12.87,,15,,18.34,,,15.78,,18,,14.41,14,14,14.81,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-01-25T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.68,14,15,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-01-25T06:00:00.000Z,,,,,17.87,,,57,,13.46,,18,,21.84,,,14.68,,22,,19.32,18,19,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-01-25T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.6,5,6,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-01-25T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.7,13,14,14.73,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-01-25T06:00:00.000Z,,,,,14.76,,,55,,14.26,,15,,16.79,,,16.4,,17,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-01-25T05:00:00.000Z,,7.01,12.35,,11.92,12.9,,53,,18.82,21.29,12,,13.11,13.03,,20.86,21.45,13,,4.59,4,5,,20.33,,29.51,,,,,44.797027,20.528377
AHVMMMWN,2023-01-25T05:00:00.000Z,,12.89,13.75,,22.44,14.51,,72,,30.21,22.77,22,,30.48,14.67,,41.59,23,30,,4.67,4,5,,1.79,,80.45,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-01-25T05:00:00.000Z,,5.68,9.88,,9.64,10.32,,44,,18.68,19.13,10,,10.96,10.4,,21.68,19.28,11,,-0.49,,,,16.95,,39.7,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-25T05:00:00.000Z,,18.41,18.54,,38.13,19.66,,101,,34.04,18.49,38,,50.46,19.94,,44.64,18.77,50,,8.72,8,9,,2.87,,71.76,,,,,44.797027,20.528377
AC8QFXSV,2023-01-25T05:00:00.000Z,,6.51,8.89,,13.5,9.22,,57,,13.68,10.2,14,,17.28,9.35,,18.04,10.31,17,,7.5,7,8,,0.25,,82.89,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-01-25T05:00:00.000Z,,8.81,17.73,,15.36,18.69,,,,16.37,20.29,15,,16.14,18.8,,17.68,20.41,16,,2.61,2,3,,22.52,,28.24,,,,,44.664514,20.928384
AQVRLJYL,2023-01-25T05:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,9.28,9,9,,2.52,,73.1,,,,,44.664514,20.928384
A9YQLGCC,2023-01-25T05:00:00.000Z,,32.09,38.82,,56.62,41.12,,120,,35.26,26.88,57,,80.63,41.7,,48.61,27.16,81,,6.89,6,7,,3.38,,91.1,,,,,42.5366089,20.2955676
A0VTV4M9,2023-01-25T05:00:00.000Z,,36.2,35.46,,63.19,37.51,,152,,42.69,26.05,63,,88.06,38.05,,57.74,26.4,88,,9.37,9,9,,3.26,,77.12,,,,,44.010408,20.91121
A3QK8XR1,2023-01-25T05:00:00.000Z,,17.02,27.3,,27.41,28.7,,81,,24.68,26.13,27,,36.33,28.95,,33.16,26.37,36,,4.48,4,4,,19.91,,29.66,,,,,44.010408,20.91121
RH91V0ZQ,2023-01-25T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.94,4,4,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-01-25T05:00:00.000Z,,,,,13.63,,,53,,13.86,,14,,16.22,,,16.3,,16,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-01-25T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.16,7,7,26.61,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-01-25T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.67,10,11,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-01-25T05:00:00.000Z,,,,,13.76,,,52,,12.89,,14,,15.82,,,13.95,,16,,15.91,15,16,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-01-25T05:00:00.000Z,,,,,13.7,,,53,,12.4,,14,,16.05,,,15.16,,16,,10.02,9,10,20.31,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2023-01-25T04:00:00.000Z,,7.42,13.03,,13.34,13.69,,55,,18.48,20.95,13,,14.13,13.81,,20.49,21.11,14,,6.15,6,6,,19.61,,30.04,,,,,44.797027,20.528377
AY1R2WBZ,2023-01-25T04:00:00.000Z,,5.82,10.61,,10.96,11.11,,46,,18.74,19.15,11,,12.32,11.19,,21.72,19.3,12,,-3.01,,,,17,,39.04,,,,,43.0671684,22.4085712
A0VTV4M9,2023-01-25T04:00:00.000Z,,33.57,32.58,,58.16,34.47,,137,,40.38,24.73,58,,80.37,34.96,,54.48,25.06,80,,6.88,6,7,,3.58,,74.63,,,,,44.010408,20.91121
A3QK8XR1,2023-01-25T04:00:00.000Z,,13.05,21.14,,22.24,22.39,,80,,23.82,25.24,22,,30.43,22.62,,32.17,25.48,30,,3.28,3,3,,19.85,,29.41,,,,,44.010408,20.91121
AHVMMMWN,2023-01-25T04:00:00.000Z,,12.42,13.58,,21.75,14.25,,72,,30.05,22.74,22,,30.39,14.44,,41.35,22.97,30,,4.93,5,5,,1.89,,80.32,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-25T04:00:00.000Z,,16.75,16.46,,32.9,17.39,,97,,32.62,17.8,33,,43.31,17.65,,42.74,18.06,43,,6.86,6,7,,2.89,,71.33,,,,,44.797027,20.528377
A9YQLGCC,2023-01-25T04:00:00.000Z,,12.54,14.13,,23.1,15.01,,89,,34.29,26.13,23,,32.92,15.23,,47.11,26.39,33,,6.85,6,7,,3.39,,90.5,,,,,42.5366089,20.2955676
AC8QFXSV,2023-01-25T04:00:00.000Z,,8.98,11.12,,18.51,11.63,,60,,13.38,10.02,19,,24.73,11.78,,17.69,10.13,25,,6.14,6,6,,0.39,,82.5,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2023-01-25T04:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,8.38,8,8,,2.59,,74.05,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-25T04:00:00.000Z,,,,,,,,,,14.57,18.4,,,,,,15.78,18.51,,,,,,,,,,,,,,44.664514,20.928384
RQCHFQWB,2023-01-25T04:00:00.000Z,,,,,11.39,,,50,,12.47,,11,,12.42,,,13.44,,12,,8.83,8,9,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-01-25T04:00:00.000Z,,,,,14.22,,,52,,13.46,,14,,16.34,,,15.79,,16,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-01-25T04:00:00.000Z,,,,,11.64,,,52,,11.95,,12,,12.91,,,14.62,,13,,5.76,5,6,27.98,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-01-25T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.85,3,3,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-01-25T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.85,8,9,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-01-25T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.22,4,4,34.1,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-01-25T03:00:00.000Z,,8.2,14.02,,13.35,14.71,,57,,18.09,20.6,13,,14.34,14.82,,20.09,20.75,14,,5.72,5,6,,19.64,,29.96,,,,,44.797027,20.528377
A0VTV4M9,2023-01-25T03:00:00.000Z,,14.82,14.96,,29.98,15.9,,118,,38.13,23.43,30,,41.3,16.18,,51.39,23.74,41,,2.65,2,3,,3.66,,71.8,,,,,44.010408,20.91121
AQVRLJYL,2023-01-25T03:00:00.000Z,,,,,,,,,,39.68,18.42,,,,,,79.51,18.82,,,8.21,8,8,,2.45,,74.32,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-25T03:00:00.000Z,,,,,,,,,,14.57,18.4,,,,,,15.78,18.51,,,,,,,,,,,,,,44.664514,20.928384
AY1R2WBZ,2023-01-25T03:00:00.000Z,,5.94,10.56,,10.53,11.02,,47,,18.76,19.14,11,,11.55,11.11,,21.74,19.29,12,,-2.58,,,,17.07,,39.36,,,,,43.0671684,22.4085712
A3QK8XR1,2023-01-25T03:00:00.000Z,,14.1,22.9,,23.99,24.3,,84,,22.96,24.44,24,,30.92,24.49,,31.06,24.67,31,,3.4,3,3,,19.89,,29.39,,,,,44.010408,20.91121
AC8QFXSV,2023-01-25T03:00:00.000Z,,10.2,13.24,,19.02,13.8,,55,,12.72,9.64,19,,25.59,13.96,,16.8,9.74,26,,6.51,6,7,,0.6,,82.84,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-01-25T03:00:00.000Z,,11.96,13.23,,20.87,13.98,,73,,29.87,22.72,21,,28.58,14.13,,41.01,22.94,29,,4.6,4,5,,1.99,,79.76,,,,,43.0671684,22.4085712
A9YQLGCC,2023-01-25T03:00:00.000Z,,21.21,22.74,,37.17,24.09,,104,,33.9,25.95,37,,51.44,24.39,,46.52,26.21,51,,7.3,7,7,,3.66,,89.97,,,,,42.5366089,20.2955676
A2027ZB9,2023-01-25T03:00:00.000Z,,14.71,15.09,,31.47,16,,98,,31.44,17.22,31,,40.76,16.26,,41.16,17.47,41,,5.69,5,6,,2.9,,70.14,,,,,44.797027,20.528377
RNVM05M6,2023-01-25T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.28,3,3,38.12,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-01-25T03:00:00.000Z,,,,,11.33,,,46,,13.04,,11,,11.82,,,15.28,,12,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-01-25T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.47,3,3,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-01-25T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,1.89,2,2,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-01-25T03:00:00.000Z,,,,,11.16,,,52,,12.13,,11,,11.86,,,13.07,,12,,5.16,5,5,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-01-25T03:00:00.000Z,,,,,13.73,,,55,,11.56,,14,,14.8,,,14.18,,15,,3.64,3,4,32.39,,,,,,,,44.82111999999999,20.459113000000002
