Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
ABZ0QQ65,2023-02-10T14:00:00.000Z,,,,,,,,,,42.04,59.59,,,,,,51.9,60,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-02-10T14:00:00.000Z,,20.36,26.76,,34.7,28.24,,90,,44.45,25.99,35,,48.4,28.6,,71.75,26.34,48,,-1.86,,,,11.06,,34.21,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-10T14:00:00.000Z,,45.18,95.91,,76.48,101.11,,167,,69.71,84.28,76,,97.42,102.1,,90.94,85.14,97,,5.9,6,6,,17.4,,31.25,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-10T14:00:00.000Z,,30.44,56.17,,50.43,59.39,,136,,65.94,84.91,50,,71.75,60.1,,90.12,85.87,72,,6.48,6,6,,19.19,,23.1,,,,,44.010408,20.91121
RV7PD1M1,2023-02-10T14:00:00.000Z,,,,,18.37,,,67,,41.6,,18,,19.69,,,42.7,,20,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-10T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.3,10,10,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-02-10T14:00:00.000Z,,,,,24.24,,,80,,29.11,,24,,28.85,,,36.08,,29,,8.66,8,9,65.57,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-02-10T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.4,15,16,71.45,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-02-10T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.9,20,21,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-02-10T14:00:00.000Z,,,,,18.38,,,67,,28.24,,18,,31.51,,,33.7,,32,,22.65,21,23,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-02-10T13:00:00.000Z,,23.05,41.3,,36.44,43.47,,114,,38.82,47.05,36,,43.84,43.78,,44.72,47.4,44,,1.4,1,1,,22.37,,23.97,,,,,44.797027,20.528377
AHVMMMWN,2023-02-10T13:00:00.000Z,,37.13,50.76,,58.72,53.21,,154,,90.53,58.72,59,,81.62,53.7,,138.57,59.46,82,,-0.9,,,,7.77,,44.88,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-10T13:00:00.000Z,,48.26,101.51,,81.37,107.07,,172,,68.64,82.14,81,,104.33,108.17,,89.76,82.98,104,,11.04,10,11,,17.45,,32,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-10T13:00:00.000Z,,27.66,47.04,,45.84,49.83,,134,,65.19,83.74,46,,64.77,50.4,,88.92,84.68,65,,7.41,7,7,,19.02,,23.58,,,,,44.010408,20.91121
AC8QFXSV,2023-02-10T13:00:00.000Z,,22.72,25.46,,37.54,26.39,,109,,31.74,19.86,38,,53.81,26.65,,40.5,20.04,54,,4.95,5,5,,1.13,,44.8,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-02-10T13:00:00.000Z,,26.12,27.11,,46.83,28.6,,137,,66.91,37.11,47,,60.37,28.93,,95.43,37.68,60,,-3.15,,,,5.93,,35.47,,,,,44.797027,20.528377
A9YQLGCC,2023-02-10T13:00:00.000Z,,15.88,22.39,,25.36,23.54,,82,,44.05,25.69,25,,32.71,23.76,,71.19,26.03,33,,-5.02,,,,13.48,,32.18,,,,,42.5366089,20.2955676
A0VTV4M9,2023-02-10T13:00:00.000Z,,33.59,30.94,,59.69,32.65,,156,,104.35,66.63,60,,85.57,33.19,,159.45,67.66,86,,1.1,1,1,,2.21,,54.47,,,,,44.010408,20.91121
ABZ0QQ65,2023-02-10T13:00:00.000Z,,,,,,,,,,42.04,59.59,,,,,,51.9,60,,,,,,,,,,,,,,44.664514,20.928384
RH91V0ZQ,2023-02-10T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.25,7,7,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-02-10T13:00:00.000Z,,,,,25.17,,,84,,28.88,,25,,32.95,,,36,,33,,10.84,10,11,64.88,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-10T13:00:00.000Z,,,,,19.86,,,70,,27.91,,20,,29.69,,,32.94,,30,,18.13,17,18,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-02-10T13:00:00.000Z,,,,,17.53,,,70,,41.56,,18,,18.95,,,42.73,,19,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-02-10T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.09,13,14,73.69,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-02-10T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.39,15,15,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2023-02-10T12:00:00.000Z,,25.5,49.03,,39.72,51.47,,125,,39.2,46.98,40,,48.54,51.86,,45.29,47.34,49,,-1.05,,,,22.99,,23.74,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-10T12:00:00.000Z,,57.84,120.88,,99.28,127.74,,180,,67.57,80.08,99,,129.49,129.1,,88.74,80.92,129,,10.12,10,10,,17.42,,31.41,,,,,43.0671684,22.4085712
A0VTV4M9,2023-02-10T12:00:00.000Z,,39.07,35.55,,65.42,37.51,,160,,103.32,66.05,65,,93.76,38.03,,157.8,67.08,94,,1.44,1,1,,1.46,,57.38,,,,,44.010408,20.91121
ABZ0QQ65,2023-02-10T12:00:00.000Z,,,,,,,,,,42.04,59.59,,,,,,51.9,60,,,,,,,,,,,,,,44.664514,20.928384
AHVMMMWN,2023-02-10T12:00:00.000Z,,29.24,33.65,,47.13,35.35,,155,,88.98,57.2,47,,64.21,35.72,,136.3,57.93,64,,-1.9,,,,6.48,,45.09,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-10T12:00:00.000Z,,28.19,48.08,,46.36,50.97,,141,,64.5,82.88,46,,64.51,51.51,,87.85,83.81,65,,6.16,6,6,,19.07,,22.9,,,,,44.010408,20.91121
A9YQLGCC,2023-02-10T12:00:00.000Z,,17.09,24.17,,25.88,25.25,,85,,44.3,25.66,26,,33.41,25.46,,71.7,26,33,,-7.22,,,,14.48,,32.78,,,,,42.5366089,20.2955676
AC8QFXSV,2023-02-10T12:00:00.000Z,,18.03,19.77,,31.92,20.58,,113,,32.71,20.71,32,,43.44,20.82,,42.02,20.9,43,,-0.89,,,,0.35,,45.64,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-02-10T12:00:00.000Z,,27.22,29.65,,49.75,31.29,,147,,66.71,36.87,50,,65.21,31.76,,95.2,37.44,65,,-6.39,,,,6.76,,35.21,,,,,44.797027,20.528377
RMQF0HMT,2023-02-10T12:00:00.000Z,,,,,29.26,,,89,,28.59,,29,,41.81,,,35.75,,42,,12.63,12,13,63.9,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-10T12:00:00.000Z,,,,,19.03,,,74,,27.49,,19,,29.83,,,32.23,,30,,19.74,19,20,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-02-10T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.2,9,9,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-02-10T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.86,8,9,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-02-10T12:00:00.000Z,,,,,17.05,,,77,,41.51,,17,,17.86,,,42.72,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-02-10T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.34,20,21,63.32,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-02-10T11:00:00.000Z,,30.79,68.56,,47.33,71.78,,139,,39.5,46.64,47,,58.76,72.23,,45.69,47,59,,2.49,2,2,,23.76,,25.25,,,,,44.797027,20.528377
A0VTV4M9,2023-02-10T11:00:00.000Z,,37.9,33.56,,65.55,35.4,,163,,102.03,65.3,66,,97.2,35.95,,155.88,66.32,97,,1.84,2,2,,0.49,,58.65,,,,,44.010408,20.91121
AC8QFXSV,2023-02-10T11:00:00.000Z,,29.91,30.56,,48.84,31.68,,133,,33.55,21.45,49,,66.53,31.96,,43.33,21.65,67,,0.49,0,0,,-0.46,,44.8,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-02-10T11:00:00.000Z,,28.48,31.7,,51.04,33.36,,152,,66.3,36.46,51,,67.25,33.79,,94.64,37.02,67,,-14.46,,,,8.22,,33.49,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-10T11:00:00.000Z,,83.97,172.52,,143.17,182.62,,186,,66.09,77.84,143,,193.03,184.66,,86.96,78.65,193,,7.34,7,7,,17.32,,29.83,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-10T11:00:00.000Z,,29.61,65.52,,46.78,69.1,,,,39.39,55.19,47,,59.35,69.6,,48.1,55.56,59,,-3.1,,,,28.33,,18.08,,,,,44.664514,20.928384
A9YQLGCC,2023-02-10T11:00:00.000Z,,17.02,22.99,,25.34,24.07,,90,,44.54,25.59,25,,32.27,24.23,,72.13,25.94,32,,-10.37,,,,13.6,,34.44,,,,,42.5366089,20.2955676
AHVMMMWN,2023-02-10T11:00:00.000Z,,33.37,36.27,,54.33,38.3,,163,,87.73,56.26,54,,78.99,38.72,,134.68,56.97,79,,-1.69,,,,3.91,,53.8,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-10T11:00:00.000Z,,28.62,50.27,,47.69,53.19,,152,,63.57,81.76,48,,67.24,53.81,,86.53,82.68,67,,4.22,4,4,,19.23,,22.07,,,,,44.010408,20.91121
RNVM05M6,2023-02-10T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,29.42,28,29,47.73,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-02-10T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.6,11,12,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-02-10T11:00:00.000Z,,,,,21.77,,,94,,41.48,,22,,24.09,,,42.87,,24,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-02-10T11:00:00.000Z,,,,,27.26,,,91,,28.14,,27,,41.65,,,35.66,,42,,17.05,16,17,50.91,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-02-10T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.29,8,8,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-02-10T11:00:00.000Z,,,,,21.32,,,81,,27.08,,21,,32.21,,,31.49,,32,,23.56,22,24,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-02-10T10:00:00.000Z,,31.07,70.47,,47.07,73.74,,147,,39.49,45.52,47,,58.88,74.17,,45.69,45.87,59,,1,1,1,,24.81,,25.49,,,,,44.797027,20.528377
AC8QFXSV,2023-02-10T10:00:00.000Z,,30.27,27.94,,50.99,29.09,,132,,33.35,21.3,51,,64.82,29.37,,42.93,21.5,65,,4.84,5,5,,-3.97,,49.96,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-02-10T10:00:00.000Z,,56.92,68.16,,93.46,71.95,,175,,86.49,55.38,93,,139.5,72.83,,132.84,56.09,140,,2.5,2,2,,0.15,,61.94,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-10T10:00:00.000Z,,34.72,67.69,,56.63,71.61,,157,,62.77,80.73,57,,79.88,72.42,,85.32,81.63,80,,7.7,7,8,,18.91,,23.6,,,,,44.010408,20.91121
A0VTV4M9,2023-02-10T10:00:00.000Z,,48.04,43.56,,81.72,46.04,,170,,100.8,64.59,82,,120.12,46.75,,153.94,65.59,120,,3.85,4,4,,-0.94,,62.95,,,,,44.010408,20.91121
A2027ZB9,2023-02-10T10:00:00.000Z,,30.07,35.19,,51.31,37.18,,155,,65.63,35.93,51,,68.67,37.63,,93.77,36.49,69,,-25.93,,,,9.74,,33.39,,,,,44.797027,20.528377
A9YQLGCC,2023-02-10T10:00:00.000Z,,16.26,19.39,,27.56,20.38,,103,,44.66,25.5,28,,38.55,20.63,,72.38,25.85,39,,-5.67,,,,7.62,,41.22,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-10T10:00:00.000Z,,67.12,140.78,,112.96,148.45,,176,,62.86,73.94,113,,151.68,150.09,,82.35,74.69,152,,4.05,4,4,,17.34,,28.48,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-10T10:00:00.000Z,,,,,,,,,,38.16,52.87,,,,,,46.23,53.22,,,,,,,,,,,,,,44.664514,20.928384
RQMLY1RN,2023-02-10T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.61,10,11,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-02-10T10:00:00.000Z,,,,,27.38,,,96,,27.76,,27,,43.39,,,34.88,,43,,12.27,12,12,60.91,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-10T10:00:00.000Z,,,,,25.49,,,94,,26.65,,25,,36.62,,,30.75,,37,,27.93,26,28,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-02-10T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.51,9,10,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-02-10T10:00:00.000Z,,,,,36.99,,,120,,41.19,,37,,39.02,,,42.68,,39,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-02-10T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,34.68,33,35,34.01,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-02-10T09:00:00.000Z,,39.58,99.31,,58.68,103.85,,154,,39.63,44.56,59,,72.02,104.44,,45.86,44.92,72,,7.2,7,7,,25.25,,26.82,,,,,44.797027,20.528377
AHVMMMWN,2023-02-10T09:00:00.000Z,,57.65,59.97,,94.31,63.12,,180,,83.87,53.13,94,,144.64,63.95,,128.9,53.81,145,,4.19,4,4,,-3.24,,66.58,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-10T09:00:00.000Z,,54.38,114.74,,94.57,121.24,,172,,60.76,70.86,95,,125.56,122.6,,79.41,71.58,126,,4.54,4,5,,17.3,,28.38,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-10T09:00:00.000Z,,,,,,,,,,38.16,52.87,,,,,,46.23,53.22,,,,,,,,,,,,,,44.664514,20.928384
AC8QFXSV,2023-02-10T09:00:00.000Z,,40.42,34.95,,61.32,36.06,,126,,33.27,21.33,61,,75.11,36.31,,42.95,21.53,75,,9.08,9,9,,-8.33,,57.8,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-10T09:00:00.000Z,,39.44,84.04,,67.29,88.93,,163,,61.89,79.22,67,,92.33,90,,84.06,80.1,92,,4.85,5,5,,18.72,,21.03,,,,,44.010408,20.91121
A9YQLGCC,2023-02-10T09:00:00.000Z,,18.21,17.81,,31.66,18.81,,124,,44.81,25.74,32,,46.38,19.07,,72.6,26.1,46,,-0.02,,,,1.73,,52.42,,,,,42.5366089,20.2955676
A0VTV4M9,2023-02-10T09:00:00.000Z,,46.91,41.16,,81.92,43.56,,176,,98.89,63.42,82,,124.92,44.32,,151.09,64.4,125,,6.59,6,7,,-2.29,,67.06,,,,,44.010408,20.91121
A2027ZB9,2023-02-10T09:00:00.000Z,,39.39,48.44,,66.31,51.04,,162,,65.4,35.45,66,,90.33,51.68,,93.41,36,90,,-21.01,,,,9.38,,38.16,,,,,44.797027,20.528377
RH91V0ZQ,2023-02-10T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.77,6,7,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-02-10T09:00:00.000Z,,,,,42.84,,,135,,40.38,,43,,45.73,,,41.93,,46,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-02-10T09:00:00.000Z,,,,,36.63,,,108,,27.41,,37,,56.46,,,34.03,,56,,28.95,27,29,30.75,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-02-10T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,32.21,30,32,33.61,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-02-10T09:00:00.000Z,,,,,37.48,,,108,,26.11,,37,,50.06,,,29.91,,50,,30.15,28,30,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-02-10T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.69,8,9,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2023-02-10T08:00:00.000Z,,54.29,132.26,,79.81,138.43,,155,,39.46,42.67,80,,88.71,139.15,,45.77,43.04,89,,7.6,7,8,,24.57,,26.7,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-10T08:00:00.000Z,,64.75,134.61,,114.55,142.54,,173,,59.57,69.34,115,,157.62,144.33,,77.8,70.04,158,,2.69,3,3,,17.15,,27.46,,,,,43.0671684,22.4085712
A0VTV4M9,2023-02-10T08:00:00.000Z,,67.8,67.68,,114.61,71.6,,187,,97.93,62.79,115,,175.61,72.69,,149.37,63.76,176,,11.13,10,11,,-3.66,,71.54,,,,,44.010408,20.91121
A2027ZB9,2023-02-10T08:00:00.000Z,,44.18,47.98,,77.27,50.61,,164,,64.28,34.25,77,,108.04,51.4,,91.72,34.79,108,,-4.1,,,,4.93,,47.4,,,,,44.797027,20.528377
AHVMMMWN,2023-02-10T08:00:00.000Z,,60.88,58.5,,99.83,61.76,,189,,82.52,52.01,100,,154.93,62.6,,127.21,52.68,155,,5.58,5,6,,-5.99,,74.5,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-10T08:00:00.000Z,,,,,,,,,,38.16,52.87,,,,,,46.23,53.22,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-02-10T08:00:00.000Z,,29.7,24.54,,50.45,25.92,,152,,44.98,25.99,50,,82.21,26.3,,72.93,26.34,82,,5.84,6,6,,-3.91,,68.64,,,,,42.5366089,20.2955676
AC8QFXSV,2023-02-10T08:00:00.000Z,,28.17,23.55,,41.83,24.13,,88,,32.82,21.07,42,,49.81,24.3,,42.39,21.27,50,,10.64,10,11,,-13.87,,68.47,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-10T08:00:00.000Z,,49.53,108.45,,83.56,114.58,,167,,61.16,77.88,84,,111.42,115.79,,83.12,78.74,111,,8,8,8,,18.56,,21.42,,,,,44.010408,20.91121
RQMLY1RN,2023-02-10T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.6,11,12,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-10T08:00:00.000Z,,,,,42.36,,,151,,39.35,,42,,43.72,,,41.01,,44,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-02-10T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,24.72,23,25,46.93,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-02-10T08:00:00.000Z,,,,,45.44,,,111,,26.6,,45,,64.59,,,32.8,,65,,32.84,31,33,19.5,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-10T08:00:00.000Z,,,,,39.3,,,109,,25.12,,39,,54.02,,,28.56,,54,,30.41,29,30,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-02-10T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.28,9,9,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2023-02-10T07:00:00.000Z,,42.11,99.26,,62.82,103.56,,131,,38.55,39.51,63,,72.95,104.13,,45.13,39.87,73,,7.21,7,7,,21.25,,24.68,,,,,44.797027,20.528377
A0VTV4M9,2023-02-10T07:00:00.000Z,,85.9,91.62,,147.59,97.04,,193,,96.82,61.84,148,,233.97,98.58,,147.59,62.8,234,,13.7,13,14,,-4.79,,71,,,,,44.010408,20.91121
AC8QFXSV,2023-02-10T07:00:00.000Z,,12.19,11.07,,18.51,11.32,,63,,32.57,20.9,19,,20.96,11.42,,42.02,21.09,21,,9.92,9,10,,-16.62,,72.32,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-10T07:00:00.000Z,,58.19,126.07,,98.18,133.18,,168,,60.53,76.88,98,,131.16,134.7,,82.45,77.73,131,,6.36,6,6,,18.51,,19.65,,,,,44.010408,20.91121
AY1R2WBZ,2023-02-10T07:00:00.000Z,,63.44,130.28,,108.5,137.57,,165,,58.98,68.76,108,,132.33,138.97,,76.42,69.44,132,,0.72,1,1,,16.9,,26.36,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-10T07:00:00.000Z,,46.76,42.94,,81.11,45.38,,165,,63.13,33.3,81,,118.41,46.09,,89.96,33.82,118,,9.49,9,9,,0.25,,58.62,,,,,44.797027,20.528377
A9YQLGCC,2023-02-10T07:00:00.000Z,,32.18,26.27,,57.48,27.72,,156,,44.68,25.97,57,,102.04,28.21,,72.39,26.32,102,,9.71,9,10,,-7.52,,79.97,,,,,42.5366089,20.2955676
AHVMMMWN,2023-02-10T07:00:00.000Z,,113.71,117.86,,199.89,125.13,,209,,82.4,51.9,200,,319.35,126.76,,127.12,52.57,319,,7.03,7,7,,-8.66,,77.97,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-10T07:00:00.000Z,,32.61,79.39,,51.98,83.67,,,,37.28,50.87,52,,65.98,84.22,,44.73,51.2,66,,2.92,3,3,,23.23,,20.82,,,,,44.664514,20.928384
RNVM05M6,2023-02-10T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,30.83,29,31,29.32,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-02-10T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.14,15,16,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-10T07:00:00.000Z,,,,,49.3,,,158,,38.31,,49,,49.85,,,40.21,,50,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-10T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.09,10,11,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-02-10T07:00:00.000Z,,,,,37.94,,,108,,24.14,,38,,44.58,,,27.13,,45,,29.73,28,30,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-02-10T07:00:00.000Z,,,,,37.71,,,97,,25.53,,38,,47.93,,,31.23,,48,,30.12,28,30,22.18,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2023-02-10T06:00:00.000Z,,20.63,33.01,,33.69,34.8,,91,,37.96,37.03,34,,38.57,35.11,,44.59,37.39,39,,1.56,1,2,,19.92,,23.52,,,,,44.797027,20.528377
AC8QFXSV,2023-02-10T06:00:00.000Z,,9.56,8.64,,15.57,8.84,,61,,32.36,20.78,16,,17.08,8.93,,41.79,20.97,17,,10.07,10,10,,-17.16,,72.81,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-02-10T06:00:00.000Z,,82.61,81.06,,144.83,85.91,,183,,83.13,52.39,145,,236.34,87.18,,128.46,53.07,236,,7.12,7,7,,-10.16,,76.3,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-10T06:00:00.000Z,,,,,,,,,,34.83,45.41,,,,,,41.19,45.69,,,,,,,,,,,,,,44.664514,20.928384
A0VTV4M9,2023-02-10T06:00:00.000Z,,77.45,79.21,,131.86,83.77,,186,,96.73,61.85,132,,202.62,85.13,,147.58,62.82,203,,11.64,11,12,,-5.28,,69.06,,,,,44.010408,20.91121
A3QK8XR1,2023-02-10T06:00:00.000Z,,51.79,113.66,,90.44,120.34,,163,,60.57,76.89,90,,121.22,121.84,,82.47,77.75,121,,3.68,3,4,,18.69,,18.79,,,,,44.010408,20.91121
A9YQLGCC,2023-02-10T06:00:00.000Z,,46.1,37.01,,76.22,38.97,,160,,44.26,25.77,76,,126.73,39.54,,71.52,26.11,127,,11.77,11,12,,-9.95,,79.19,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-10T06:00:00.000Z,,35.02,62.4,,57.67,65.71,,151,,58.99,68.78,58,,75.23,66.38,,76.51,69.46,75,,-1.8,,,,16.3,,25.54,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-10T06:00:00.000Z,,52.59,47.72,,91.3,50.32,,166,,62.04,32.49,91,,135.37,51.08,,88.29,33,135,,17.54,17,18,,-2.71,,66.26,,,,,44.797027,20.528377
RH91V0ZQ,2023-02-10T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.96,17,18,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-02-10T06:00:00.000Z,,,,,35.25,,,92,,24.92,,35,,45.92,,,30.42,,46,,30.29,29,30,17.81,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-02-10T06:00:00.000Z,,,,,93.56,,,169,,37.06,,94,,93.91,,,39.1,,94,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-02-10T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,37.08,35,37,12.45,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-02-10T06:00:00.000Z,,,,,44.96,,,109,,23.35,,45,,51.58,,,26.19,,52,,34.55,33,35,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-02-10T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.06,16,17,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2023-02-10T05:00:00.000Z,,18.14,28.51,,30.54,30.02,,90,,38.12,36.78,31,,32.95,30.26,,44.8,37.15,33,,2.75,3,3,,18.98,,24.08,,,,,44.797027,20.528377
AHVMMMWN,2023-02-10T05:00:00.000Z,,52.05,42.8,,88.37,45.23,,170,,85.07,53.8,88,,140.02,45.9,,131.45,54.49,140,,5.71,5,6,,-10.35,,75.57,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-10T05:00:00.000Z,,35.03,60.56,,57.19,63.8,,149,,60.08,70.38,57,,75.02,64.43,,77.63,71.08,75,,-2.64,,,,15.86,,25.05,,,,,43.0671684,22.4085712
